wellness_id,student_id,school_id,municipality_code,assessment_date,academic_wellbeing_score,social_wellbeing_score,physical_wellbeing_score,overall_satisfaction,bullying_experienced,support_needed,counselor_notes,assessed_by,created_at
WEL-000370,STU-001279,101-SCH-003,101,2024-12-13,10,6,5,2,False,False,Henvisning til PPR,Clara Mortensen,2026-02-27T13:34:07.965316
WEL-000371,STU-000793,101-SCH-002,101,2024-12-05,5,3,2,7,False,False,Kontakt til foraeldere,Marie Jorgensen,2026-02-27T13:34:07.965320
WEL-000372,STU-004191,101-SCH-010,101,2024-11-22,1,5,8,10,False,True,Ingen bekymringer,Anna Moller,2026-02-27T13:34:07.965325
WEL-000373,STU-001046,101-SCH-003,101,2024-12-11,7,9,8,2,False,False,Ingen bekymringer,Marie Moller,2026-02-27T13:34:07.965330
WEL-000374,STU-002906,101-SCH-007,101,2024-09-21,7,3,7,10,False,False,,Julie Poulsen,2026-02-27T13:34:07.965334
WEL-000375,STU-004611,101-SCH-011,101,2024-11-16,6,7,8,5,False,False,Ingen bekymringer,Ida Jensen,2026-02-27T13:34:07.965338
WEL-000376,STU-003586,101-SCH-009,101,2024-11-27,9,9,2,4,False,False,,Sofia Moller,2026-02-27T13:34:07.965342
WEL-000377,STU-000480,101-SCH-002,101,2024-10-25,3,10,7,3,False,False,Kontakt til foraeldere,Alma Poulsen,2026-02-27T13:34:07.965347
WEL-000378,STU-003921,101-SCH-009,101,2024-12-14,3,6,1,5,False,False,Henvisning til PPR,Marie Johansen,2026-02-27T13:34:07.965351
WEL-000379,STU-002967,101-SCH-007,101,2024-11-03,8,10,6,8,False,False,Kontakt til foraeldere,Mathilde Andersen,2026-02-27T13:34:07.965355
WEL-000380,STU-004876,101-SCH-012,101,2024-09-23,6,5,5,8,False,False,,Anna Madsen,2026-02-27T13:34:07.965359
WEL-000381,STU-001850,101-SCH-005,101,2024-11-09,7,8,6,1,False,False,Samtale planlagt,Katrine Andersen,2026-02-27T13:34:07.965364
WEL-000382,STU-003238,101-SCH-008,101,2024-09-10,4,8,8,9,False,False,Kontakt til foraeldere,Victoria Jakobsen,2026-02-27T13:34:07.965368
WEL-000383,STU-001830,101-SCH-005,101,2024-12-05,1,7,7,10,False,False,Samtale planlagt,Mathilde Poulsen,2026-02-27T13:34:07.965372
WEL-000384,STU-000921,101-SCH-002,101,2024-09-08,8,8,4,9,False,False,Folger op,Sofia Christensen,2026-02-27T13:34:07.965378
WEL-000385,STU-002136,101-SCH-005,101,2024-09-13,9,6,9,10,False,False,,Sofie Moller,2026-02-27T13:34:07.965385
WEL-000386,STU-003707,101-SCH-009,101,2024-09-10,9,3,6,6,True,False,Folger op,Emma Moller,2026-02-27T13:34:07.965391
WEL-000387,STU-001142,101-SCH-003,101,2024-11-22,10,3,7,7,False,False,Folger op,Victoria Nielsen,2026-02-27T13:34:07.965395
WEL-000388,STU-005152,101-SCH-012,101,2024-11-14,4,7,9,2,False,False,Kontakt til foraeldere,Caroline Larsen,2026-02-27T13:34:07.965400
WEL-000389,STU-001099,101-SCH-003,101,2024-11-22,7,5,7,9,False,False,,Caroline Sorensen,2026-02-27T13:34:07.965404
WEL-000390,STU-001661,101-SCH-004,101,2024-12-01,9,7,10,2,False,True,,Josefine Knudsen,2026-02-27T13:34:07.965409
WEL-000391,STU-000234,101-SCH-001,101,2024-10-12,5,2,1,9,False,True,Henvisning til PPR,Victoria Thomsen,2026-02-27T13:34:07.965413
WEL-000392,STU-004359,101-SCH-010,101,2024-12-18,10,8,8,7,True,False,Henvisning til PPR,Alma Moller,2026-02-27T13:34:07.965418
WEL-000393,STU-003446,101-SCH-008,101,2024-12-15,1,9,8,5,True,False,Ingen bekymringer,Laura Hansen,2026-02-27T13:34:07.965422
WEL-000394,STU-002867,101-SCH-007,101,2024-09-28,1,4,3,5,False,False,Samtale planlagt,Maja Olsen,2026-02-27T13:34:07.965427
WEL-000395,STU-004935,101-SCH-012,101,2024-09-19,9,6,4,3,False,True,,Ida Hansen,2026-02-27T13:34:07.965432
WEL-000396,STU-001422,101-SCH-004,101,2024-09-27,1,1,3,8,False,False,,Maja Pedersen,2026-02-27T13:34:07.965436
WEL-000397,STU-001798,101-SCH-005,101,2024-10-09,3,3,5,4,False,True,Folger op,Victoria Hansen,2026-02-27T13:34:07.965441
WEL-000398,STU-001454,101-SCH-004,101,2024-11-02,6,4,3,1,False,True,Folger op,Line Andersen,2026-02-27T13:34:07.965447
WEL-000399,STU-002643,101-SCH-006,101,2024-11-14,4,7,5,5,False,False,Ingen bekymringer,Laura Jakobsen,2026-02-27T13:34:07.965451
WEL-000400,STU-000727,101-SCH-002,101,2024-12-12,9,2,7,1,False,False,Samtale planlagt,Line Madsen,2026-02-27T13:34:07.965456
WEL-000401,STU-002902,101-SCH-007,101,2024-10-09,3,6,3,5,False,False,Henvisning til PPR,Victoria Nielsen,2026-02-27T13:34:07.965460
WEL-000402,STU-000338,101-SCH-001,101,2024-12-18,4,2,5,3,False,False,Folger op,Marie Mortensen,2026-02-27T13:34:07.965465
WEL-000403,STU-002209,101-SCH-005,101,2024-10-04,5,6,7,2,False,False,Kontakt til foraeldere,Sarah Rasmussen,2026-02-27T13:34:07.965470
WEL-000404,STU-002791,101-SCH-007,101,2024-09-22,4,6,3,9,False,False,Henvisning til PPR,Ida Jakobsen,2026-02-27T13:34:07.965474
WEL-000405,STU-005061,101-SCH-012,101,2024-10-06,4,9,4,10,False,False,Ingen bekymringer,Nanna Jorgensen,2026-02-27T13:34:07.965479
WEL-000406,STU-003316,101-SCH-008,101,2024-11-27,7,7,3,7,False,False,Folger op,Clara Mortensen,2026-02-27T13:34:07.965483
WEL-000407,STU-000206,101-SCH-001,101,2024-11-13,4,5,8,4,False,False,Samtale planlagt,Katrine Jorgensen,2026-02-27T13:34:07.965488
WEL-000408,STU-003859,101-SCH-009,101,2024-11-21,1,2,9,10,False,False,Kontakt til foraeldere,Maja Hansen,2026-02-27T13:34:07.965492
WEL-000409,STU-002849,101-SCH-007,101,2024-10-13,4,5,5,3,False,False,,Emma Lund,2026-02-27T13:34:07.965497
WEL-000410,STU-003383,101-SCH-008,101,2024-10-25,8,4,1,9,False,False,Ingen bekymringer,Victoria Moller,2026-02-27T13:34:07.965501
WEL-000411,STU-001823,101-SCH-005,101,2024-10-01,1,2,6,7,False,False,Ingen bekymringer,Line Petersen,2026-02-27T13:34:07.965506
WEL-000412,STU-002325,101-SCH-006,101,2024-11-08,4,9,10,9,False,False,Ingen bekymringer,Katrine Larsen,2026-02-27T13:34:07.965510
WEL-000413,STU-003189,101-SCH-008,101,2024-09-21,5,2,4,6,False,False,,Freja Jensen,2026-02-27T13:34:07.965515
WEL-000414,STU-002014,101-SCH-005,101,2024-10-06,1,3,9,9,False,False,Folger op,Anna Madsen,2026-02-27T13:34:07.965520
WEL-000415,STU-002043,101-SCH-005,101,2024-09-08,2,9,3,8,False,True,Samtale planlagt,Isabella Thomsen,2026-02-27T13:34:07.965524
WEL-000416,STU-004537,101-SCH-011,101,2024-10-05,5,3,10,1,False,False,Ingen bekymringer,Victoria Knudsen,2026-02-27T13:34:07.965529
WEL-000417,STU-004136,101-SCH-010,101,2024-09-13,8,4,6,8,False,False,,Isabella Pedersen,2026-02-27T13:34:07.965533
WEL-000418,STU-005125,101-SCH-012,101,2024-10-11,9,7,2,6,False,False,Samtale planlagt,Josefine Olsen,2026-02-27T13:34:07.965538
WEL-000419,STU-004738,101-SCH-011,101,2024-10-23,6,6,1,9,False,False,Folger op,Sofie Hansen,2026-02-27T13:34:07.965543
WEL-000420,STU-001045,101-SCH-003,101,2024-11-01,5,3,9,5,False,True,Folger op,Freja Larsen,2026-02-27T13:34:07.965548
WEL-000421,STU-000428,101-SCH-001,101,2024-10-26,1,1,7,4,False,False,Henvisning til PPR,Sofie Petersen,2026-02-27T13:34:07.965552
WEL-000422,STU-003226,101-SCH-008,101,2024-10-10,1,4,10,1,False,False,Samtale planlagt,Ida Hansen,2026-02-27T13:34:07.965556
WEL-000423,STU-004307,101-SCH-010,101,2024-12-19,4,10,3,1,False,False,Samtale planlagt,Alma Madsen,2026-02-27T13:34:07.965561
WEL-000424,STU-001507,101-SCH-004,101,2024-09-01,1,4,5,7,False,False,Kontakt til foraeldere,Emilie Berg,2026-02-27T13:34:07.965566
WEL-000425,STU-005230,101-SCH-012,101,2024-09-13,3,2,5,4,False,False,,Emilie Moller,2026-02-27T13:34:07.965570
WEL-000426,STU-005204,101-SCH-012,101,2024-09-19,2,3,9,2,False,False,Folger op,Clara Pedersen,2026-02-27T13:34:07.965574
WEL-000427,STU-004495,101-SCH-011,101,2024-10-11,4,5,10,5,False,False,Folger op,Alma Petersen,2026-02-27T13:34:07.965579
WEL-000428,STU-002330,101-SCH-006,101,2024-11-18,7,1,4,10,False,False,,Nanna Eriksen,2026-02-27T13:34:07.965584
WEL-000429,STU-004981,101-SCH-012,101,2024-10-26,8,9,2,9,False,False,Ingen bekymringer,Josefine Christensen,2026-02-27T13:34:07.965588
WEL-000430,STU-002391,101-SCH-006,101,2024-09-05,8,10,1,2,False,True,Folger op,Isabella Jorgensen,2026-02-27T13:34:07.965593
WEL-000431,STU-001633,101-SCH-004,101,2024-12-21,9,10,9,6,False,False,Folger op,Alma Jorgensen,2026-02-27T13:34:07.965597
WEL-000432,STU-002365,101-SCH-006,101,2024-11-17,2,9,9,4,False,False,Ingen bekymringer,Freja Poulsen,2026-02-27T13:34:07.965601
WEL-000433,STU-002762,101-SCH-007,101,2024-10-19,1,2,9,10,False,False,Folger op,Josefine Larsen,2026-02-27T13:34:07.965606
WEL-000434,STU-004426,101-SCH-011,101,2024-10-06,8,6,7,3,False,False,Kontakt til foraeldere,Josefine Poulsen,2026-02-27T13:34:07.965611
WEL-000435,STU-002858,101-SCH-007,101,2024-10-01,9,6,1,6,True,True,Ingen bekymringer,Laura Lund,2026-02-27T13:34:07.965615
WEL-000436,STU-002721,101-SCH-006,101,2024-09-21,3,7,2,10,False,False,Ingen bekymringer,Ida Jorgensen,2026-02-27T13:34:07.965620
WEL-000437,STU-004515,101-SCH-011,101,2024-10-08,10,10,5,9,False,True,Ingen bekymringer,Ida Eriksen,2026-02-27T13:34:07.965625
WEL-000438,STU-002286,101-SCH-005,101,2024-11-02,3,10,10,10,True,False,,Katrine Larsen,2026-02-27T13:34:07.965630
WEL-000439,STU-000441,101-SCH-001,101,2024-11-17,10,7,4,8,False,False,Folger op,Alma Pedersen,2026-02-27T13:34:07.965635
WEL-000440,STU-003862,101-SCH-009,101,2024-09-09,5,2,2,4,False,False,Folger op,Laura Knudsen,2026-02-27T13:34:07.965640
WEL-000441,STU-004429,101-SCH-011,101,2024-09-08,3,8,1,2,False,False,Kontakt til foraeldere,Emilie Moller,2026-02-27T13:34:07.965644
WEL-000442,STU-003901,101-SCH-009,101,2024-09-16,1,8,3,7,False,False,,Anna Petersen,2026-02-27T13:34:07.965649
WEL-000443,STU-004587,101-SCH-011,101,2024-09-18,10,6,1,10,False,True,Henvisning til PPR,Nanna Mortensen,2026-02-27T13:34:07.965654
WEL-000444,STU-001418,101-SCH-003,101,2024-11-10,4,5,10,8,False,False,Samtale planlagt,Julie Andersen,2026-02-27T13:34:07.965658
WEL-000445,STU-000075,101-SCH-001,101,2024-10-09,1,10,3,9,False,False,Ingen bekymringer,Mathilde Eriksen,2026-02-27T13:34:07.965663
WEL-000446,STU-001107,101-SCH-003,101,2024-12-26,10,9,2,1,False,False,Samtale planlagt,Camilla Madsen,2026-02-27T13:34:07.965667
WEL-000447,STU-002298,101-SCH-006,101,2024-10-05,5,5,7,8,False,False,Kontakt til foraeldere,Caroline Andersen,2026-02-27T13:34:07.965672
WEL-000448,STU-004590,101-SCH-011,101,2024-10-03,8,3,7,9,False,False,Ingen bekymringer,Emilie Jorgensen,2026-02-27T13:34:07.965681
WEL-000449,STU-003123,101-SCH-008,101,2024-12-10,6,9,4,8,False,False,Samtale planlagt,Mathilde Eriksen,2026-02-27T13:34:07.965686
WEL-000450,STU-002461,101-SCH-006,101,2024-12-11,7,4,2,8,False,False,Samtale planlagt,Sofie Thomsen,2026-02-27T13:34:07.965690
WEL-000451,STU-004193,101-SCH-010,101,2024-09-11,1,2,5,1,False,True,Folger op,Josefine Hansen,2026-02-27T13:34:07.965695
WEL-000452,STU-001899,101-SCH-005,101,2024-11-15,1,4,9,5,False,False,Ingen bekymringer,Alma Lund,2026-02-27T13:34:07.965700
WEL-000453,STU-004846,101-SCH-012,101,2024-12-22,8,4,10,3,False,False,Kontakt til foraeldere,Sofia Olsen,2026-02-27T13:34:07.965704
WEL-000454,STU-005055,101-SCH-012,101,2024-10-10,5,9,5,2,False,False,Ingen bekymringer,Katrine Larsen,2026-02-27T13:34:07.965709
WEL-000455,STU-002056,101-SCH-005,101,2024-12-15,5,7,6,2,False,False,Samtale planlagt,Marie Madsen,2026-02-27T13:34:07.965719
WEL-000456,STU-003034,101-SCH-007,101,2024-11-23,7,10,6,6,False,False,Folger op,Alma Berg,2026-02-27T13:34:07.965723
WEL-000457,STU-002534,101-SCH-006,101,2024-11-11,5,9,2,10,False,False,Ingen bekymringer,Ida Andersen,2026-02-27T13:34:07.965728
WEL-000458,STU-004130,101-SCH-010,101,2024-09-03,1,4,5,5,False,False,Samtale planlagt,Isabella Knudsen,2026-02-27T13:34:07.965732
WEL-000459,STU-002116,101-SCH-005,101,2024-12-16,4,3,10,4,False,False,Samtale planlagt,Alma Madsen,2026-02-27T13:34:07.965737
WEL-000460,STU-000267,101-SCH-001,101,2024-12-15,10,1,6,7,False,False,Kontakt til foraeldere,Julie Olsen,2026-02-27T13:34:07.965741
WEL-000461,STU-000909,101-SCH-002,101,2024-09-23,1,5,5,8,False,False,Henvisning til PPR,Julie Moller,2026-02-27T13:34:07.965746
WEL-000462,STU-001260,101-SCH-003,101,2024-10-19,2,2,5,8,False,False,Henvisning til PPR,Laura Moller,2026-02-27T13:34:07.965750
WEL-000463,STU-003702,101-SCH-009,101,2024-09-03,4,8,1,6,False,False,Henvisning til PPR,Caroline Pedersen,2026-02-27T13:34:07.965755
WEL-000464,STU-005134,101-SCH-012,101,2024-10-04,5,8,2,8,False,False,Ingen bekymringer,Katrine Jakobsen,2026-02-27T13:34:07.965759
WEL-000465,STU-002350,101-SCH-006,101,2024-11-18,1,1,4,6,False,False,Ingen bekymringer,Alma Pedersen,2026-02-27T13:34:07.965764
WEL-000466,STU-005243,101-SCH-012,101,2024-11-20,6,6,9,7,False,False,,Sarah Petersen,2026-02-27T13:34:07.965769
WEL-000467,STU-003346,101-SCH-008,101,2024-09-27,1,10,9,10,False,False,,Mathilde Jakobsen,2026-02-27T13:34:07.965773
WEL-000468,STU-001227,101-SCH-003,101,2024-09-12,6,8,2,1,False,False,Kontakt til foraeldere,Nanna Christensen,2026-02-27T13:34:07.965778
WEL-000469,STU-002249,101-SCH-005,101,2024-09-12,4,3,7,10,False,False,Samtale planlagt,Emma Berg,2026-02-27T13:34:07.965782
WEL-000470,STU-001979,101-SCH-005,101,2024-12-13,10,9,4,1,False,False,Folger op,Maja Hansen,2026-02-27T13:34:07.965787
WEL-000471,STU-003866,101-SCH-009,101,2024-10-07,3,8,5,4,False,True,Henvisning til PPR,Mathilde Moller,2026-02-27T13:34:07.965791
WEL-000472,STU-003036,101-SCH-007,101,2024-10-13,8,9,5,4,True,False,Samtale planlagt,Sarah Larsen,2026-02-27T13:34:07.965796
WEL-000473,STU-004482,101-SCH-011,101,2024-09-13,2,4,4,8,False,False,Folger op,Camilla Nielsen,2026-02-27T13:34:07.965800
WEL-000474,STU-004540,101-SCH-011,101,2024-11-03,9,5,8,8,False,False,Folger op,Nanna Olsen,2026-02-27T13:34:07.965805
WEL-000475,STU-001209,101-SCH-003,101,2024-09-08,3,7,2,5,False,False,Henvisning til PPR,Victoria Poulsen,2026-02-27T13:34:07.965809
WEL-000476,STU-003585,101-SCH-009,101,2024-10-11,5,7,8,3,False,False,Folger op,Freja Rasmussen,2026-02-27T13:34:07.965814
WEL-000477,STU-002113,101-SCH-005,101,2024-12-02,4,6,1,4,False,False,Ingen bekymringer,Anna Petersen,2026-02-27T13:34:07.965818
WEL-000478,STU-001521,101-SCH-004,101,2024-12-14,1,6,6,1,False,False,Henvisning til PPR,Sarah Lund,2026-02-27T13:34:07.965825
WEL-000479,STU-002697,101-SCH-006,101,2024-12-16,8,2,3,2,False,False,Henvisning til PPR,Sarah Olsen,2026-02-27T13:34:07.965829
WEL-000480,STU-003129,101-SCH-008,101,2024-12-01,3,7,8,1,False,False,Ingen bekymringer,Sofie Andersen,2026-02-27T13:34:07.965833
WEL-000481,STU-000908,101-SCH-002,101,2024-10-17,9,2,5,5,False,False,Samtale planlagt,Camilla Knudsen,2026-02-27T13:34:07.965838
WEL-000482,STU-005136,101-SCH-012,101,2024-12-07,5,8,5,5,False,False,,Sofia Johansen,2026-02-27T13:34:07.965842
WEL-000483,STU-004941,101-SCH-012,101,2024-10-10,7,2,6,1,False,False,,Isabella Jakobsen,2026-02-27T13:34:07.965847
WEL-000484,STU-004433,101-SCH-011,101,2024-11-02,10,1,1,1,False,False,,Mathilde Lund,2026-02-27T13:34:07.965851
WEL-000485,STU-001975,101-SCH-005,101,2024-10-16,5,8,7,6,False,False,Ingen bekymringer,Freja Andersen,2026-02-27T13:34:07.965856
WEL-000486,STU-003652,101-SCH-009,101,2024-09-16,7,2,2,6,False,False,Kontakt til foraeldere,Freja Kristensen,2026-02-27T13:34:07.965861
WEL-000487,STU-004936,101-SCH-012,101,2024-11-21,4,3,1,4,False,False,Kontakt til foraeldere,Clara Nielsen,2026-02-27T13:34:07.965865
WEL-000488,STU-003380,101-SCH-008,101,2024-12-27,3,4,9,3,False,False,Kontakt til foraeldere,Sarah Petersen,2026-02-27T13:34:07.965870
WEL-000489,STU-001761,101-SCH-004,101,2024-12-03,2,9,8,1,False,False,Ingen bekymringer,Clara Andersen,2026-02-27T13:34:07.965874
WEL-000490,STU-000691,101-SCH-002,101,2024-09-26,4,4,10,10,False,False,Samtale planlagt,Sofie Jensen,2026-02-27T13:34:07.965879
WEL-000491,STU-001231,101-SCH-003,101,2024-11-26,6,3,5,6,False,True,Ingen bekymringer,Josefine Jakobsen,2026-02-27T13:34:07.965884
WEL-000492,STU-001924,101-SCH-005,101,2024-09-18,3,8,2,4,False,False,Henvisning til PPR,Josefine Lund,2026-02-27T13:34:07.965888
WEL-000493,STU-005235,101-SCH-012,101,2024-11-01,5,9,9,1,False,False,Samtale planlagt,Freja Christensen,2026-02-27T13:34:07.965893
WEL-000494,STU-000620,101-SCH-002,101,2024-11-02,5,2,2,6,False,False,Kontakt til foraeldere,Emilie Mortensen,2026-02-27T13:34:07.965897
WEL-000495,STU-004595,101-SCH-011,101,2024-10-10,6,5,2,1,False,False,Henvisning til PPR,Anna Moller,2026-02-27T13:34:07.965902
WEL-000496,STU-001743,101-SCH-004,101,2024-12-05,4,8,2,10,False,False,Kontakt til foraeldere,Victoria Madsen,2026-02-27T13:34:07.965906
WEL-000497,STU-004075,101-SCH-010,101,2024-12-24,6,6,6,8,False,False,Ingen bekymringer,Laura Moller,2026-02-27T13:34:07.965911
WEL-000498,STU-001894,101-SCH-005,101,2024-11-04,7,8,9,10,False,False,Kontakt til foraeldere,Sofie Johansen,2026-02-27T13:34:07.965915
WEL-000499,STU-005192,101-SCH-012,101,2024-11-28,9,1,2,1,False,True,Ingen bekymringer,Anna Pedersen,2026-02-27T13:34:07.965920
WEL-000500,STU-001981,101-SCH-005,101,2024-12-12,7,1,6,2,False,False,Samtale planlagt,Julie Knudsen,2026-02-27T13:34:07.965924
WEL-000501,STU-000450,101-SCH-001,101,2024-11-03,2,4,9,8,False,False,Ingen bekymringer,Alma Thomsen,2026-02-27T13:34:07.965929
WEL-000502,STU-001576,101-SCH-004,101,2024-09-11,7,5,4,5,False,False,Henvisning til PPR,Line Rasmussen,2026-02-27T13:34:07.965933
WEL-000503,STU-005186,101-SCH-012,101,2024-12-02,7,1,5,8,False,False,Ingen bekymringer,Mathilde Poulsen,2026-02-27T13:34:07.965938
WEL-000504,STU-005126,101-SCH-012,101,2024-10-21,3,10,8,9,False,False,Kontakt til foraeldere,Alma Lund,2026-02-27T13:34:07.965943
WEL-000505,STU-004909,101-SCH-012,101,2024-09-09,4,6,8,5,True,False,Kontakt til foraeldere,Ida Jensen,2026-02-27T13:34:07.965947
WEL-000506,STU-000575,101-SCH-002,101,2024-10-05,9,4,9,4,False,False,Folger op,Sarah Hansen,2026-02-27T13:34:07.965952
WEL-000507,STU-003598,101-SCH-009,101,2024-11-18,5,8,8,5,False,False,,Line Nielsen,2026-02-27T13:34:07.965956
WEL-000508,STU-003636,101-SCH-009,101,2024-10-24,6,4,8,5,True,False,Ingen bekymringer,Sofia Lund,2026-02-27T13:34:07.965960
WEL-000509,STU-000583,101-SCH-002,101,2024-11-28,7,8,2,2,False,False,Samtale planlagt,Caroline Jensen,2026-02-27T13:34:07.965965
WEL-000510,STU-001481,101-SCH-004,101,2024-11-01,10,4,9,7,False,False,Samtale planlagt,Sarah Pedersen,2026-02-27T13:34:07.965969
WEL-000511,STU-000756,101-SCH-002,101,2024-12-22,3,7,8,7,False,False,Henvisning til PPR,Marie Sorensen,2026-02-27T13:34:07.965974
WEL-000512,STU-000182,101-SCH-001,101,2024-12-14,5,10,5,9,False,False,,Marie Andersen,2026-02-27T13:34:07.965983
WEL-000513,STU-002801,101-SCH-007,101,2024-09-19,2,7,1,2,False,False,Kontakt til foraeldere,Sofia Hansen,2026-02-27T13:34:07.965988
WEL-000514,STU-003819,101-SCH-009,101,2024-11-23,1,9,6,2,False,False,Kontakt til foraeldere,Ida Nielsen,2026-02-27T13:34:07.965993
WEL-000515,STU-001212,101-SCH-003,101,2024-10-21,2,9,3,2,False,False,Samtale planlagt,Marie Sorensen,2026-02-27T13:34:07.965997
WEL-000516,STU-005153,101-SCH-012,101,2024-09-12,2,1,10,1,False,False,Henvisning til PPR,Katrine Moller,2026-02-27T13:34:07.966002
WEL-000517,STU-003641,101-SCH-009,101,2024-10-26,8,4,2,6,False,False,Kontakt til foraeldere,Caroline Lund,2026-02-27T13:34:07.966006
WEL-000518,STU-001565,101-SCH-004,101,2024-12-10,4,9,2,3,False,False,Henvisning til PPR,Isabella Hansen,2026-02-27T13:34:07.966012
WEL-000519,STU-001376,101-SCH-003,101,2024-10-09,7,8,6,5,False,False,Folger op,Freja Thomsen,2026-02-27T13:34:07.966017
WEL-000520,STU-003068,101-SCH-007,101,2024-12-24,6,9,10,5,False,False,Samtale planlagt,Line Moller,2026-02-27T13:34:07.966021
WEL-000521,STU-000315,101-SCH-001,101,2024-11-07,4,3,2,10,False,False,Samtale planlagt,Katrine Larsen,2026-02-27T13:34:07.966026
WEL-000522,STU-001129,101-SCH-003,101,2024-09-11,8,10,7,1,False,False,Samtale planlagt,Emma Mortensen,2026-02-27T13:34:07.966031
WEL-000523,STU-003881,101-SCH-009,101,2024-11-07,7,10,6,10,False,False,,Camilla Christensen,2026-02-27T13:34:07.966036
WEL-000524,STU-002613,101-SCH-006,101,2024-10-28,7,6,2,4,False,False,Folger op,Isabella Jensen,2026-02-27T13:34:07.966040
WEL-000525,STU-002928,101-SCH-007,101,2024-12-14,2,9,1,6,False,True,Samtale planlagt,Sofia Kristensen,2026-02-27T13:34:07.966044
WEL-000526,STU-001611,101-SCH-004,101,2024-11-20,5,10,8,9,False,False,Ingen bekymringer,Line Jensen,2026-02-27T13:34:07.966049
WEL-000527,STU-003161,101-SCH-008,101,2024-09-26,10,2,1,5,True,False,Henvisning til PPR,Nanna Olsen,2026-02-27T13:34:07.966053
WEL-000528,STU-002731,101-SCH-007,101,2024-12-28,6,6,5,7,True,False,,Julie Sorensen,2026-02-27T13:34:07.966058
WEL-000529,STU-000529,101-SCH-002,101,2024-10-05,9,10,10,9,False,False,,Alma Moller,2026-02-27T13:34:07.966062
WEL-000530,STU-002608,101-SCH-006,101,2024-11-26,6,5,2,3,False,False,Samtale planlagt,Emma Jakobsen,2026-02-27T13:34:07.966067
WEL-000531,STU-001233,101-SCH-003,101,2024-11-02,10,8,6,4,False,False,Folger op,Victoria Nielsen,2026-02-27T13:34:07.966071
WEL-000532,STU-003340,101-SCH-008,101,2024-10-09,1,7,7,1,False,False,Samtale planlagt,Caroline Sorensen,2026-02-27T13:34:07.966076
WEL-000533,STU-003736,101-SCH-009,101,2024-12-01,6,10,10,2,False,False,,Victoria Johansen,2026-02-27T13:34:07.966080
WEL-000534,STU-004783,101-SCH-012,101,2024-12-03,9,7,2,9,False,True,,Ida Christensen,2026-02-27T13:34:07.966085
WEL-000535,STU-002663,101-SCH-006,101,2024-12-05,3,6,3,1,False,False,Ingen bekymringer,Mathilde Hansen,2026-02-27T13:34:07.966094
WEL-000536,STU-004942,101-SCH-012,101,2024-11-08,4,9,1,10,False,True,Kontakt til foraeldere,Caroline Andersen,2026-02-27T13:34:07.966099
WEL-000537,STU-003790,101-SCH-009,101,2024-09-26,7,5,5,3,False,False,,Maja Johansen,2026-02-27T13:34:07.966103
WEL-000538,STU-000719,101-SCH-002,101,2024-11-28,5,3,10,2,False,False,Ingen bekymringer,Clara Mortensen,2026-02-27T13:34:07.966107
WEL-000539,STU-001024,101-SCH-003,101,2024-10-23,4,4,4,10,False,False,Kontakt til foraeldere,Caroline Sorensen,2026-02-27T13:34:07.966122
WEL-000540,STU-000072,101-SCH-001,101,2024-12-21,9,8,4,7,False,False,Samtale planlagt,Sofie Berg,2026-02-27T13:34:07.966126
WEL-000541,STU-003472,101-SCH-008,101,2024-10-09,8,10,6,4,False,False,,Emma Jensen,2026-02-27T13:34:07.966131
WEL-000542,STU-003201,101-SCH-008,101,2024-09-12,1,8,3,6,False,False,Ingen bekymringer,Victoria Johansen,2026-02-27T13:34:07.966135
WEL-000543,STU-005250,101-SCH-012,101,2024-09-12,10,1,2,1,False,True,Ingen bekymringer,Maja Madsen,2026-02-27T13:34:07.966140
WEL-000544,STU-000340,101-SCH-001,101,2024-12-03,5,9,9,2,False,False,Samtale planlagt,Nanna Larsen,2026-02-27T13:34:07.966144
WEL-000545,STU-003853,101-SCH-009,101,2024-10-10,2,7,6,8,False,False,Kontakt til foraeldere,Caroline Hansen,2026-02-27T13:34:07.966149
WEL-000546,STU-003404,101-SCH-008,101,2024-10-21,6,2,4,1,False,False,Folger op,Emma Jensen,2026-02-27T13:34:07.966154
WEL-000547,STU-005132,101-SCH-012,101,2024-12-17,1,3,6,6,False,False,Kontakt til foraeldere,Ida Larsen,2026-02-27T13:34:07.966158
WEL-000548,STU-001153,101-SCH-003,101,2024-10-11,6,5,7,6,False,True,Kontakt til foraeldere,Maja Nielsen,2026-02-27T13:34:07.966162
WEL-000549,STU-004137,101-SCH-010,101,2024-12-11,2,3,5,2,False,False,Samtale planlagt,Emilie Olsen,2026-02-27T13:34:07.966167
WEL-000550,STU-003603,101-SCH-009,101,2024-11-01,8,2,10,10,False,False,,Alma Berg,2026-02-27T13:34:07.966172
WEL-000551,STU-002672,101-SCH-006,101,2024-11-16,3,6,5,7,False,False,Folger op,Alma Jorgensen,2026-02-27T13:34:07.966176
WEL-000552,STU-001171,101-SCH-003,101,2024-11-02,9,7,8,6,False,False,Samtale planlagt,Isabella Moller,2026-02-27T13:34:07.966180
WEL-000553,STU-004538,101-SCH-011,101,2024-09-18,2,1,4,7,False,False,Folger op,Laura Christensen,2026-02-27T13:34:07.966185
WEL-000554,STU-004530,101-SCH-011,101,2024-09-04,3,8,4,1,False,False,Folger op,Camilla Olsen,2026-02-27T13:34:07.966189
WEL-000555,STU-000505,101-SCH-002,101,2024-12-09,6,3,3,5,False,True,Folger op,Isabella Andersen,2026-02-27T13:34:07.966194
