wellness_id,student_id,school_id,municipality_code,assessment_date,academic_wellbeing_score,social_wellbeing_score,physical_wellbeing_score,overall_satisfaction,bullying_experienced,support_needed,counselor_notes,assessed_by,created_at
WEL-000370,STU-000956,561-SCH-003,561,2024-10-13,7,4,3,9,False,False,Henvisning til PPR,Line Mortensen,2026-02-27T13:34:08.224738
WEL-000371,STU-000358,561-SCH-002,561,2024-09-06,4,9,10,4,False,False,Folger op,Laura Christensen,2026-02-27T13:34:08.224742
WEL-000372,STU-000719,561-SCH-002,561,2024-09-20,2,9,3,5,False,False,Henvisning til PPR,Josefine Moller,2026-02-27T13:34:08.224746
WEL-000373,STU-001285,561-SCH-004,561,2024-12-19,10,4,6,3,False,False,Henvisning til PPR,Marie Jakobsen,2026-02-27T13:34:08.224750
WEL-000374,STU-000764,561-SCH-002,561,2024-10-24,1,2,9,4,False,False,Samtale planlagt,Line Jorgensen,2026-02-27T13:34:08.224755
WEL-000375,STU-001247,561-SCH-004,561,2024-09-12,3,2,2,2,False,False,Kontakt til foraeldere,Caroline Jorgensen,2026-02-27T13:34:08.224759
WEL-000376,STU-000317,561-SCH-001,561,2024-10-05,7,8,8,3,False,False,Kontakt til foraeldere,Emma Moller,2026-02-27T13:34:08.224763
WEL-000377,STU-001277,561-SCH-004,561,2024-12-01,4,10,4,4,False,False,Ingen bekymringer,Sofia Jakobsen,2026-02-27T13:34:08.224767
WEL-000378,STU-000952,561-SCH-003,561,2024-10-25,4,4,6,4,False,False,Ingen bekymringer,Nanna Poulsen,2026-02-27T13:34:08.224771
WEL-000379,STU-000142,561-SCH-001,561,2024-10-26,10,8,9,3,False,False,Samtale planlagt,Sofia Kristensen,2026-02-27T13:34:08.224776
WEL-000380,STU-000873,561-SCH-003,561,2024-10-03,2,2,10,7,False,False,,Emma Jakobsen,2026-02-27T13:34:08.224780
WEL-000381,STU-001541,561-SCH-004,561,2024-10-25,4,2,7,7,False,False,,Anna Christensen,2026-02-27T13:34:08.224784
WEL-000382,STU-000591,561-SCH-002,561,2024-12-01,9,7,8,7,False,False,Henvisning til PPR,Josefine Lund,2026-02-27T13:34:08.224789
WEL-000383,STU-001364,561-SCH-004,561,2024-12-16,7,9,6,10,False,True,Henvisning til PPR,Line Jensen,2026-02-27T13:34:08.224793
WEL-000384,STU-000020,561-SCH-001,561,2024-09-22,5,1,7,3,False,True,Folger op,Laura Johansen,2026-02-27T13:34:08.224797
WEL-000385,STU-001602,561-SCH-004,561,2024-09-25,5,8,2,6,False,False,Samtale planlagt,Maja Jorgensen,2026-02-27T13:34:08.224801
WEL-000386,STU-000524,561-SCH-002,561,2024-09-25,5,1,5,4,False,False,,Marie Jakobsen,2026-02-27T13:34:08.224807
WEL-000387,STU-000264,561-SCH-001,561,2024-10-06,1,8,1,1,False,False,Ingen bekymringer,Sofia Johansen,2026-02-27T13:34:08.224811
WEL-000388,STU-001443,561-SCH-004,561,2024-12-24,2,10,5,4,False,True,Ingen bekymringer,Laura Knudsen,2026-02-27T13:34:08.224815
WEL-000389,STU-000036,561-SCH-001,561,2024-10-21,6,3,6,8,False,False,Kontakt til foraeldere,Camilla Andersen,2026-02-27T13:34:08.224819
WEL-000390,STU-000835,561-SCH-003,561,2024-09-07,7,7,2,7,False,False,Henvisning til PPR,Emma Mortensen,2026-02-27T13:34:08.224824
WEL-000391,STU-000181,561-SCH-001,561,2024-12-03,4,8,10,10,False,False,,Sofia Larsen,2026-02-27T13:34:08.224828
WEL-000392,STU-000946,561-SCH-003,561,2024-11-02,5,9,3,3,False,False,,Katrine Berg,2026-02-27T13:34:08.224833
WEL-000393,STU-000675,561-SCH-002,561,2024-10-07,6,7,3,3,False,True,Henvisning til PPR,Emma Olsen,2026-02-27T13:34:08.224837
WEL-000394,STU-000420,561-SCH-002,561,2024-10-17,2,2,4,8,False,False,,Sofia Larsen,2026-02-27T13:34:08.224841
WEL-000395,STU-001149,561-SCH-003,561,2024-11-04,8,7,1,6,True,True,Kontakt til foraeldere,Sarah Johansen,2026-02-27T13:34:08.224845
WEL-000396,STU-000356,561-SCH-002,561,2024-10-06,1,5,7,8,False,False,Folger op,Caroline Petersen,2026-02-27T13:34:08.224850
WEL-000397,STU-000885,561-SCH-003,561,2024-11-17,8,10,4,3,False,False,Ingen bekymringer,Ida Jakobsen,2026-02-27T13:34:08.224854
WEL-000398,STU-000247,561-SCH-001,561,2024-10-26,3,8,5,2,False,False,Kontakt til foraeldere,Marie Rasmussen,2026-02-27T13:34:08.224858
WEL-000399,STU-000785,561-SCH-002,561,2024-12-21,9,5,1,4,False,True,,Mathilde Poulsen,2026-02-27T13:34:08.224862
WEL-000400,STU-001256,561-SCH-004,561,2024-11-19,4,9,8,6,False,False,,Katrine Mortensen,2026-02-27T13:34:08.224866
WEL-000401,STU-000332,561-SCH-002,561,2024-10-21,5,1,2,2,False,False,Kontakt til foraeldere,Emma Lund,2026-02-27T13:34:08.224871
WEL-000402,STU-001401,561-SCH-004,561,2024-12-02,6,8,7,8,False,True,,Freja Andersen,2026-02-27T13:34:08.224875
WEL-000403,STU-000117,561-SCH-001,561,2024-10-26,6,5,5,6,False,False,Kontakt til foraeldere,Isabella Johansen,2026-02-27T13:34:08.224879
WEL-000404,STU-000947,561-SCH-003,561,2024-10-19,8,3,8,8,False,False,Henvisning til PPR,Freja Petersen,2026-02-27T13:34:08.224883
WEL-000405,STU-001195,561-SCH-003,561,2024-11-07,4,5,5,1,False,False,Henvisning til PPR,Mathilde Berg,2026-02-27T13:34:08.224888
WEL-000406,STU-000119,561-SCH-001,561,2024-12-09,7,8,9,7,False,False,Folger op,Mathilde Christensen,2026-02-27T13:34:08.224892
WEL-000407,STU-001403,561-SCH-004,561,2024-09-10,8,8,9,1,False,True,,Josefine Olsen,2026-02-27T13:34:08.224896
WEL-000408,STU-000079,561-SCH-001,561,2024-11-14,7,8,5,3,False,False,Ingen bekymringer,Freja Jensen,2026-02-27T13:34:08.224900
WEL-000409,STU-000567,561-SCH-002,561,2024-09-27,3,9,6,3,True,True,Folger op,Mathilde Jakobsen,2026-02-27T13:34:08.224905
WEL-000410,STU-000865,561-SCH-003,561,2024-12-16,9,2,8,6,False,False,Samtale planlagt,Line Hansen,2026-02-27T13:34:08.224910
WEL-000411,STU-000896,561-SCH-003,561,2024-09-21,8,8,2,7,False,False,Henvisning til PPR,Alma Jensen,2026-02-27T13:34:08.224916
WEL-000412,STU-001344,561-SCH-004,561,2024-10-10,4,5,2,2,False,False,Henvisning til PPR,Emma Thomsen,2026-02-27T13:34:08.224921
WEL-000413,STU-001523,561-SCH-004,561,2024-09-07,2,1,5,7,False,False,Ingen bekymringer,Sofie Larsen,2026-02-27T13:34:08.224926
WEL-000414,STU-000680,561-SCH-002,561,2024-11-27,3,4,7,3,False,False,,Caroline Mortensen,2026-02-27T13:34:08.224930
WEL-000415,STU-001124,561-SCH-003,561,2024-10-19,7,9,6,5,False,False,Folger op,Alma Petersen,2026-02-27T13:34:08.224934
WEL-000416,STU-000531,561-SCH-002,561,2024-12-28,4,3,5,8,False,False,,Caroline Lund,2026-02-27T13:34:08.224939
WEL-000417,STU-000965,561-SCH-003,561,2024-11-08,1,4,7,6,False,False,Kontakt til foraeldere,Katrine Madsen,2026-02-27T13:34:08.224943
WEL-000418,STU-001458,561-SCH-004,561,2024-09-14,8,7,5,1,False,False,,Victoria Berg,2026-02-27T13:34:08.224947
WEL-000419,STU-001121,561-SCH-003,561,2024-12-10,6,6,1,9,False,False,Henvisning til PPR,Freja Mortensen,2026-02-27T13:34:08.224951
WEL-000420,STU-001384,561-SCH-004,561,2024-10-12,5,1,9,10,False,False,Samtale planlagt,Freja Kristensen,2026-02-27T13:34:08.224956
WEL-000421,STU-000349,561-SCH-002,561,2024-09-16,4,8,2,10,False,False,Folger op,Clara Hansen,2026-02-27T13:34:08.224960
WEL-000422,STU-001402,561-SCH-004,561,2024-09-14,6,1,3,10,False,False,Henvisning til PPR,Isabella Nielsen,2026-02-27T13:34:08.224964
WEL-000423,STU-000594,561-SCH-002,561,2024-10-05,9,3,10,5,False,False,,Emma Poulsen,2026-02-27T13:34:08.224968
WEL-000424,STU-000019,561-SCH-001,561,2024-09-28,10,2,8,10,False,False,Kontakt til foraeldere,Julie Jensen,2026-02-27T13:34:08.224973
WEL-000425,STU-001029,561-SCH-003,561,2024-09-18,10,5,9,2,False,False,,Sarah Madsen,2026-02-27T13:34:08.224979
WEL-000426,STU-000794,561-SCH-002,561,2024-12-13,9,8,3,10,False,False,Samtale planlagt,Laura Berg,2026-02-27T13:34:08.224984
WEL-000427,STU-001315,561-SCH-004,561,2024-10-16,4,4,10,6,False,False,Ingen bekymringer,Katrine Petersen,2026-02-27T13:34:08.224989
WEL-000428,STU-000999,561-SCH-003,561,2024-10-01,7,3,9,5,False,False,Folger op,Freja Christensen,2026-02-27T13:34:08.224994
WEL-000429,STU-000344,561-SCH-002,561,2024-10-06,10,3,10,4,False,False,Folger op,Sofia Knudsen,2026-02-27T13:34:08.224998
WEL-000430,STU-000554,561-SCH-002,561,2024-12-10,9,5,10,8,False,False,,Laura Knudsen,2026-02-27T13:34:08.225002
WEL-000431,STU-000645,561-SCH-002,561,2024-09-20,1,3,3,7,False,True,Folger op,Laura Olsen,2026-02-27T13:34:08.225007
WEL-000432,STU-000918,561-SCH-003,561,2024-12-17,10,4,8,5,False,False,Ingen bekymringer,Freja Moller,2026-02-27T13:34:08.225011
WEL-000433,STU-000517,561-SCH-002,561,2024-12-03,4,2,10,3,False,False,Ingen bekymringer,Line Johansen,2026-02-27T13:34:08.225015
WEL-000434,STU-000360,561-SCH-002,561,2024-09-11,8,3,6,9,False,True,,Victoria Poulsen,2026-02-27T13:34:08.225020
WEL-000435,STU-000438,561-SCH-002,561,2024-09-07,10,6,6,9,False,False,Ingen bekymringer,Camilla Eriksen,2026-02-27T13:34:08.225024
WEL-000436,STU-001405,561-SCH-004,561,2024-12-25,8,4,3,9,False,False,Ingen bekymringer,Sofie Petersen,2026-02-27T13:34:08.225029
WEL-000437,STU-000402,561-SCH-002,561,2024-12-23,7,3,4,7,False,False,,Line Knudsen,2026-02-27T13:34:08.225033
WEL-000438,STU-000866,561-SCH-003,561,2024-10-08,4,5,1,7,False,False,,Freja Hansen,2026-02-27T13:34:08.225037
WEL-000439,STU-000507,561-SCH-002,561,2024-10-12,8,5,3,7,False,False,Kontakt til foraeldere,Marie Lund,2026-02-27T13:34:08.225041
WEL-000440,STU-001539,561-SCH-004,561,2024-11-06,5,8,4,8,False,False,,Sarah Jorgensen,2026-02-27T13:34:08.225046
WEL-000441,STU-000051,561-SCH-001,561,2024-11-09,3,2,5,5,False,False,,Anna Sorensen,2026-02-27T13:34:08.225050
WEL-000442,STU-000583,561-SCH-002,561,2024-09-01,10,9,5,9,False,False,Kontakt til foraeldere,Sofia Nielsen,2026-02-27T13:34:08.225055
WEL-000443,STU-000708,561-SCH-002,561,2024-09-14,3,10,8,8,False,False,Henvisning til PPR,Josefine Rasmussen,2026-02-27T13:34:08.225059
WEL-000444,STU-000066,561-SCH-001,561,2024-11-09,3,5,3,7,False,False,Ingen bekymringer,Sarah Eriksen,2026-02-27T13:34:08.225063
WEL-000445,STU-000130,561-SCH-001,561,2024-09-08,2,1,1,8,False,False,Henvisning til PPR,Katrine Eriksen,2026-02-27T13:34:08.225068
WEL-000446,STU-001275,561-SCH-004,561,2024-09-26,5,7,6,3,False,False,,Anna Jensen,2026-02-27T13:34:08.225072
WEL-000447,STU-000761,561-SCH-002,561,2024-10-26,9,1,8,8,False,False,Samtale planlagt,Nanna Jorgensen,2026-02-27T13:34:08.225076
WEL-000448,STU-001540,561-SCH-004,561,2024-12-03,4,1,10,9,False,False,Samtale planlagt,Laura Christensen,2026-02-27T13:34:08.225081
WEL-000449,STU-000990,561-SCH-003,561,2024-12-06,9,9,3,7,False,True,Ingen bekymringer,Victoria Jensen,2026-02-27T13:34:08.225085
WEL-000450,STU-001560,561-SCH-004,561,2024-12-13,3,1,5,5,False,False,Ingen bekymringer,Alma Jorgensen,2026-02-27T13:34:08.225089
WEL-000451,STU-000199,561-SCH-001,561,2024-11-05,5,1,10,2,False,True,Folger op,Freja Andersen,2026-02-27T13:34:08.225094
WEL-000452,STU-001349,561-SCH-004,561,2024-09-03,10,2,9,10,False,False,Folger op,Ida Knudsen,2026-02-27T13:34:08.225098
WEL-000453,STU-000847,561-SCH-003,561,2024-09-21,6,8,6,5,False,False,Folger op,Ida Mortensen,2026-02-27T13:34:08.225102
WEL-000454,STU-001398,561-SCH-004,561,2024-12-14,1,6,10,10,False,False,Folger op,Mathilde Thomsen,2026-02-27T13:34:08.225107
WEL-000455,STU-001248,561-SCH-004,561,2024-09-17,8,7,1,10,False,False,Folger op,Marie Andersen,2026-02-27T13:34:08.225111
WEL-000456,STU-001382,561-SCH-004,561,2024-11-03,2,8,2,6,False,False,Henvisning til PPR,Maja Pedersen,2026-02-27T13:34:08.225116
WEL-000457,STU-000570,561-SCH-002,561,2024-11-09,6,7,3,7,False,False,Folger op,Alma Lund,2026-02-27T13:34:08.225120
WEL-000458,STU-000456,561-SCH-002,561,2024-10-24,8,5,4,2,False,False,Samtale planlagt,Clara Hansen,2026-02-27T13:34:08.225125
WEL-000459,STU-000427,561-SCH-002,561,2024-09-26,4,9,10,7,True,True,Ingen bekymringer,Julie Jensen,2026-02-27T13:34:08.225130
WEL-000460,STU-001283,561-SCH-004,561,2024-12-18,2,9,3,6,False,False,Ingen bekymringer,Katrine Eriksen,2026-02-27T13:34:08.225134
WEL-000461,STU-000973,561-SCH-003,561,2024-09-25,6,2,5,2,False,False,Kontakt til foraeldere,Sofie Jensen,2026-02-27T13:34:08.225138
WEL-000462,STU-000971,561-SCH-003,561,2024-10-19,7,5,8,6,False,False,Folger op,Katrine Mortensen,2026-02-27T13:34:08.225143
WEL-000463,STU-001452,561-SCH-004,561,2024-12-12,4,9,5,9,False,False,Henvisning til PPR,Isabella Thomsen,2026-02-27T13:34:08.225147
WEL-000464,STU-001255,561-SCH-004,561,2024-10-06,6,10,5,5,False,True,Folger op,Emilie Jorgensen,2026-02-27T13:34:08.225152
WEL-000465,STU-000090,561-SCH-001,561,2024-09-10,10,3,7,5,False,False,Henvisning til PPR,Caroline Nielsen,2026-02-27T13:34:08.225156
WEL-000466,STU-001471,561-SCH-004,561,2024-12-06,4,5,8,7,False,False,Ingen bekymringer,Camilla Moller,2026-02-27T13:34:08.225162
WEL-000467,STU-000953,561-SCH-003,561,2024-12-04,4,4,9,9,False,False,,Emma Thomsen,2026-02-27T13:34:08.225166
WEL-000468,STU-000803,561-SCH-002,561,2024-09-02,5,9,9,6,False,False,Samtale planlagt,Mathilde Knudsen,2026-02-27T13:34:08.225171
WEL-000469,STU-001103,561-SCH-003,561,2024-10-19,6,9,6,10,False,False,Henvisning til PPR,Maja Poulsen,2026-02-27T13:34:08.225175
WEL-000470,STU-001422,561-SCH-004,561,2024-12-04,9,3,10,10,False,False,Samtale planlagt,Katrine Jorgensen,2026-02-27T13:34:08.225180
WEL-000471,STU-001011,561-SCH-003,561,2024-10-14,9,4,8,9,False,False,Kontakt til foraeldere,Victoria Thomsen,2026-02-27T13:34:08.225184
WEL-000472,STU-001041,561-SCH-003,561,2024-11-04,9,4,3,5,False,False,,Marie Kristensen,2026-02-27T13:34:08.225188
WEL-000473,STU-001484,561-SCH-004,561,2024-09-04,3,9,4,3,False,False,Samtale planlagt,Nanna Hansen,2026-02-27T13:34:08.225193
WEL-000474,STU-001527,561-SCH-004,561,2024-12-04,7,6,9,10,False,False,Henvisning til PPR,Emilie Kristensen,2026-02-27T13:34:08.225197
WEL-000475,STU-000493,561-SCH-002,561,2024-11-05,2,1,2,3,False,False,Ingen bekymringer,Nanna Nielsen,2026-02-27T13:34:08.225201
WEL-000476,STU-001465,561-SCH-004,561,2024-09-10,4,9,7,10,False,False,Folger op,Isabella Nielsen,2026-02-27T13:34:08.225206
WEL-000477,STU-000823,561-SCH-002,561,2024-09-18,2,9,5,7,False,False,Kontakt til foraeldere,Alma Petersen,2026-02-27T13:34:08.225210
WEL-000478,STU-000023,561-SCH-001,561,2024-09-06,8,3,4,5,False,False,Folger op,Victoria Christensen,2026-02-27T13:34:08.225214
WEL-000479,STU-000047,561-SCH-001,561,2024-09-13,2,8,10,6,False,False,Folger op,Sarah Lund,2026-02-27T13:34:08.225219
WEL-000480,STU-000954,561-SCH-003,561,2024-12-11,9,10,2,10,False,True,Kontakt til foraeldere,Sarah Pedersen,2026-02-27T13:34:08.225223
WEL-000481,STU-001091,561-SCH-003,561,2024-12-15,8,9,3,6,False,False,Henvisning til PPR,Isabella Kristensen,2026-02-27T13:34:08.225227
WEL-000482,STU-000584,561-SCH-002,561,2024-09-05,4,8,1,10,False,False,Folger op,Julie Larsen,2026-02-27T13:34:08.225232
WEL-000483,STU-001518,561-SCH-004,561,2024-10-21,5,1,5,9,False,False,Kontakt til foraeldere,Emma Thomsen,2026-02-27T13:34:08.225236
WEL-000484,STU-000435,561-SCH-002,561,2024-12-10,2,4,8,9,False,True,Samtale planlagt,Josefine Sorensen,2026-02-27T13:34:08.225241
WEL-000485,STU-001161,561-SCH-003,561,2024-12-21,3,10,10,2,False,False,Henvisning til PPR,Camilla Sorensen,2026-02-27T13:34:08.225245
WEL-000486,STU-000445,561-SCH-002,561,2024-12-27,5,10,9,5,False,False,Folger op,Alma Hansen,2026-02-27T13:34:08.225249
WEL-000487,STU-000166,561-SCH-001,561,2024-10-24,6,8,3,5,False,False,Ingen bekymringer,Emma Jorgensen,2026-02-27T13:34:08.225254
WEL-000488,STU-000970,561-SCH-003,561,2024-12-09,3,7,3,9,False,False,Samtale planlagt,Emma Hansen,2026-02-27T13:34:08.225259
WEL-000489,STU-001086,561-SCH-003,561,2024-11-01,1,8,3,5,False,False,,Sofia Poulsen,2026-02-27T13:34:08.225264
WEL-000490,STU-001105,561-SCH-003,561,2024-10-15,10,4,5,5,False,False,,Isabella Lund,2026-02-27T13:34:08.225268
WEL-000491,STU-000308,561-SCH-001,561,2024-09-17,7,5,10,5,False,True,Kontakt til foraeldere,Julie Rasmussen,2026-02-27T13:34:08.225272
WEL-000492,STU-001199,561-SCH-003,561,2024-09-28,5,8,4,6,False,True,Kontakt til foraeldere,Emilie Eriksen,2026-02-27T13:34:08.225277
WEL-000493,STU-000625,561-SCH-002,561,2024-12-22,7,6,9,9,False,False,Kontakt til foraeldere,Alma Olsen,2026-02-27T13:34:08.225281
WEL-000494,STU-000129,561-SCH-001,561,2024-09-06,7,6,7,9,False,False,Folger op,Julie Sorensen,2026-02-27T13:34:08.225285
WEL-000495,STU-000858,561-SCH-003,561,2024-11-06,9,4,9,7,False,False,Ingen bekymringer,Caroline Madsen,2026-02-27T13:34:08.225289
WEL-000496,STU-000807,561-SCH-002,561,2024-12-01,8,10,9,8,True,False,Ingen bekymringer,Isabella Lund,2026-02-27T13:34:08.225293
WEL-000497,STU-001217,561-SCH-004,561,2024-10-14,6,10,5,4,False,True,Folger op,Sofia Pedersen,2026-02-27T13:34:08.225297
WEL-000498,STU-001173,561-SCH-003,561,2024-11-18,1,10,9,5,False,False,,Line Lund,2026-02-27T13:34:08.225302
WEL-000499,STU-000204,561-SCH-001,561,2024-11-23,9,4,4,3,False,False,Henvisning til PPR,Marie Petersen,2026-02-27T13:34:08.225306
WEL-000500,STU-000545,561-SCH-002,561,2024-11-12,4,9,9,6,False,False,Ingen bekymringer,Josefine Jakobsen,2026-02-27T13:34:08.225311
WEL-000501,STU-000792,561-SCH-002,561,2024-12-26,9,2,3,7,False,False,,Camilla Berg,2026-02-27T13:34:08.225315
WEL-000502,STU-001374,561-SCH-004,561,2024-12-21,10,1,4,8,False,False,,Laura Larsen,2026-02-27T13:34:08.225319
WEL-000503,STU-000248,561-SCH-001,561,2024-10-23,3,3,2,4,True,False,Folger op,Julie Jensen,2026-02-27T13:34:08.225324
WEL-000504,STU-000765,561-SCH-002,561,2024-10-18,5,9,1,8,False,False,Kontakt til foraeldere,Marie Hansen,2026-02-27T13:34:08.225328
WEL-000505,STU-000385,561-SCH-002,561,2024-12-16,10,3,3,1,False,False,Kontakt til foraeldere,Josefine Berg,2026-02-27T13:34:08.225332
WEL-000506,STU-000279,561-SCH-001,561,2024-11-28,9,10,5,9,False,False,Samtale planlagt,Ida Eriksen,2026-02-27T13:34:08.225338
WEL-000507,STU-001060,561-SCH-003,561,2024-12-10,6,8,1,10,False,False,Kontakt til foraeldere,Anna Berg,2026-02-27T13:34:08.225342
WEL-000508,STU-000859,561-SCH-003,561,2024-10-13,5,5,6,2,False,False,,Sofia Jakobsen,2026-02-27T13:34:08.225347
WEL-000509,STU-000506,561-SCH-002,561,2024-10-19,8,3,3,8,False,False,Kontakt til foraeldere,Caroline Nielsen,2026-02-27T13:34:08.225351
WEL-000510,STU-000165,561-SCH-001,561,2024-12-28,5,6,8,3,False,False,Kontakt til foraeldere,Mathilde Mortensen,2026-02-27T13:34:08.225355
WEL-000511,STU-000414,561-SCH-002,561,2024-12-03,10,10,8,4,False,False,Henvisning til PPR,Victoria Berg,2026-02-27T13:34:08.225360
WEL-000512,STU-000922,561-SCH-003,561,2024-12-22,1,4,7,1,False,False,,Katrine Moller,2026-02-27T13:34:08.225364
WEL-000513,STU-001497,561-SCH-004,561,2024-11-04,5,5,6,6,False,False,Henvisning til PPR,Julie Pedersen,2026-02-27T13:34:08.225368
WEL-000514,STU-000238,561-SCH-001,561,2024-12-12,9,2,1,3,False,True,Samtale planlagt,Laura Pedersen,2026-02-27T13:34:08.225373
WEL-000515,STU-000074,561-SCH-001,561,2024-12-09,6,6,10,4,False,False,Folger op,Camilla Moller,2026-02-27T13:34:08.225377
WEL-000516,STU-000070,561-SCH-001,561,2024-12-16,3,10,7,8,False,True,Henvisning til PPR,Nanna Madsen,2026-02-27T13:34:08.225381
WEL-000517,STU-000170,561-SCH-001,561,2024-11-13,4,7,4,9,False,False,Kontakt til foraeldere,Sofie Pedersen,2026-02-27T13:34:08.225385
WEL-000518,STU-000606,561-SCH-002,561,2024-12-13,9,2,5,4,True,True,Folger op,Katrine Sorensen,2026-02-27T13:34:08.225390
WEL-000519,STU-001251,561-SCH-004,561,2024-11-13,7,8,5,9,False,False,Ingen bekymringer,Clara Jakobsen,2026-02-27T13:34:08.225394
WEL-000520,STU-000639,561-SCH-002,561,2024-11-21,9,6,3,10,False,True,Folger op,Emma Moller,2026-02-27T13:34:08.225398
WEL-000521,STU-000881,561-SCH-003,561,2024-10-19,6,9,7,9,False,False,Ingen bekymringer,Isabella Madsen,2026-02-27T13:34:08.225402
WEL-000522,STU-001111,561-SCH-003,561,2024-11-02,5,7,2,1,False,False,Henvisning til PPR,Ida Jorgensen,2026-02-27T13:34:08.225406
WEL-000523,STU-001574,561-SCH-004,561,2024-11-08,3,8,1,2,False,True,Samtale planlagt,Nanna Sorensen,2026-02-27T13:34:08.225411
WEL-000524,STU-001162,561-SCH-003,561,2024-10-26,8,5,3,1,False,False,,Ida Hansen,2026-02-27T13:34:08.225415
WEL-000525,STU-000815,561-SCH-002,561,2024-09-04,6,4,10,10,False,False,Kontakt til foraeldere,Anna Madsen,2026-02-27T13:34:08.225419
WEL-000526,STU-000890,561-SCH-003,561,2024-10-14,1,4,8,4,False,True,,Maja Lund,2026-02-27T13:34:08.225423
WEL-000527,STU-000658,561-SCH-002,561,2024-10-18,4,8,4,7,False,False,Kontakt til foraeldere,Sofia Mortensen,2026-02-27T13:34:08.225428
WEL-000528,STU-000017,561-SCH-001,561,2024-12-10,8,7,3,2,False,False,Henvisning til PPR,Nanna Pedersen,2026-02-27T13:34:08.225432
WEL-000529,STU-000295,561-SCH-001,561,2024-12-24,10,3,7,1,False,False,Folger op,Katrine Jakobsen,2026-02-27T13:34:08.225436
WEL-000530,STU-001202,561-SCH-003,561,2024-09-11,1,3,1,1,False,False,Kontakt til foraeldere,Josefine Johansen,2026-02-27T13:34:08.225440
WEL-000531,STU-000123,561-SCH-001,561,2024-11-22,4,10,6,3,False,False,,Maja Nielsen,2026-02-27T13:34:08.225445
WEL-000532,STU-001205,561-SCH-003,561,2024-09-03,10,1,2,4,False,False,Henvisning til PPR,Maja Eriksen,2026-02-27T13:34:08.225449
WEL-000533,STU-000032,561-SCH-001,561,2024-11-17,6,3,7,5,False,False,Samtale planlagt,Caroline Rasmussen,2026-02-27T13:34:08.225454
WEL-000534,STU-001270,561-SCH-004,561,2024-11-03,9,8,8,1,False,False,Henvisning til PPR,Caroline Jorgensen,2026-02-27T13:34:08.225458
WEL-000535,STU-000808,561-SCH-002,561,2024-10-14,1,8,2,6,True,False,Folger op,Sofie Johansen,2026-02-27T13:34:08.225462
WEL-000536,STU-000909,561-SCH-003,561,2024-09-04,3,1,3,6,False,False,Henvisning til PPR,Katrine Olsen,2026-02-27T13:34:08.225467
WEL-000537,STU-001188,561-SCH-003,561,2024-11-22,3,4,7,8,False,False,Kontakt til foraeldere,Marie Pedersen,2026-02-27T13:34:08.225471
WEL-000538,STU-000832,561-SCH-003,561,2024-11-09,7,2,10,6,False,False,Samtale planlagt,Victoria Berg,2026-02-27T13:34:08.225475
WEL-000539,STU-000310,561-SCH-001,561,2024-09-08,6,6,6,3,False,True,,Sarah Nielsen,2026-02-27T13:34:08.225479
WEL-000540,STU-000405,561-SCH-002,561,2024-11-11,6,2,4,4,False,False,,Sofie Christensen,2026-02-27T13:34:08.225484
WEL-000541,STU-001432,561-SCH-004,561,2024-10-24,2,8,8,9,False,False,Ingen bekymringer,Emilie Thomsen,2026-02-27T13:34:08.225488
WEL-000542,STU-001064,561-SCH-003,561,2024-09-28,2,1,8,10,False,False,Ingen bekymringer,Emma Sorensen,2026-02-27T13:34:08.225492
WEL-000543,STU-001127,561-SCH-003,561,2024-09-05,5,2,3,3,False,False,Samtale planlagt,Marie Poulsen,2026-02-27T13:34:08.225497
WEL-000544,STU-000770,561-SCH-002,561,2024-12-21,2,7,9,8,False,False,Henvisning til PPR,Victoria Berg,2026-02-27T13:34:08.225501
WEL-000545,STU-000534,561-SCH-002,561,2024-10-18,2,2,2,9,False,False,Samtale planlagt,Alma Petersen,2026-02-27T13:34:08.225505
WEL-000546,STU-001557,561-SCH-004,561,2024-10-27,8,1,4,9,False,False,Ingen bekymringer,Josefine Knudsen,2026-02-27T13:34:08.225516
WEL-000547,STU-000528,561-SCH-002,561,2024-11-26,2,6,7,5,False,True,,Freja Lund,2026-02-27T13:34:08.225520
WEL-000548,STU-001090,561-SCH-003,561,2024-10-17,1,9,5,9,False,False,Henvisning til PPR,Alma Johansen,2026-02-27T13:34:08.225524
WEL-000549,STU-001245,561-SCH-004,561,2024-10-14,1,5,3,10,False,False,Ingen bekymringer,Clara Olsen,2026-02-27T13:34:08.225529
WEL-000550,STU-001215,561-SCH-004,561,2024-11-02,2,8,4,4,False,True,Henvisning til PPR,Sarah Poulsen,2026-02-27T13:34:08.225533
WEL-000551,STU-000852,561-SCH-003,561,2024-09-02,1,10,8,10,False,False,,Marie Petersen,2026-02-27T13:34:08.225537
WEL-000552,STU-001190,561-SCH-003,561,2024-11-25,6,10,5,4,False,False,Folger op,Alma Kristensen,2026-02-27T13:34:08.225543
WEL-000553,STU-000496,561-SCH-002,561,2024-09-23,3,3,1,3,False,False,,Sarah Moller,2026-02-27T13:34:08.225547
WEL-000554,STU-000574,561-SCH-002,561,2024-12-24,5,3,4,10,False,False,Kontakt til foraeldere,Emma Hansen,2026-02-27T13:34:08.225552
WEL-000555,STU-000383,561-SCH-002,561,2024-09-19,6,7,6,8,False,False,Kontakt til foraeldere,Emma Petersen,2026-02-27T13:34:08.225557
