student_id,class_id,school_id,municipality_code,cpr_number,cpr_masked,first_name,last_name,gender,birth_date,enrollment_date,guardian_name,guardian_phone,guardian_email,address,postal_code,special_needs,is_active,created_at,updated_at
STU-000949,CLS-00045,461-SCH-003,461,101016-8809,101016-XXXX,Kasper,Thomsen,M,2016-10-10,2024-08-09,Marie Thomsen,+45 25 15 69 88,thomsenfamilie@email.dk,Engvej 1,2559,Ingen,True,2026-02-27T13:34:08.078588,2026-02-27T13:34:08.078589
STU-000950,CLS-00045,461-SCH-003,461,230816-5670,230816-XXXX,Josefine,Madsen,F,2016-08-23,2024-08-13,Frederik Madsen,+45 61 91 78 19,madsenfamilie@email.dk,Engvej 72,6217,Motoriske vanskeligheder,True,2026-02-27T13:34:08.078602,2026-02-27T13:34:08.078603
STU-000951,CLS-00045,461-SCH-003,461,150916-5355,150916-XXXX,Noah,Eriksen,M,2016-09-15,2024-08-03,Nanna Eriksen,+45 83 16 48 51,eriksenfamilie@email.dk,Centrumvej 116,5344,Motoriske vanskeligheder,True,2026-02-27T13:34:08.078617,2026-02-27T13:34:08.078618
STU-000952,CLS-00045,461-SCH-003,461,131216-9055,131216-XXXX,Frederik,Christensen,M,2016-12-13,2024-08-07,Caroline Christensen,+45 71 51 93 36,christensenfamilie@email.dk,Engvej 172,8094,Dysleksi,True,2026-02-27T13:34:08.078636,2026-02-27T13:34:08.078636
STU-000953,CLS-00045,461-SCH-003,461,190516-6460,190516-XXXX,Maja,Hansen,F,2016-05-19,2024-08-11,Noah Hansen,+45 93 73 42 97,hansenfamilie@email.dk,Parkvej 68,5205,Ingen,True,2026-02-27T13:34:08.078650,2026-02-27T13:34:08.078651
STU-000954,CLS-00045,461-SCH-003,461,251016-1879,251016-XXXX,William,Eriksen,M,2016-10-25,2024-08-05,Marie Eriksen,+45 43 21 70 33,eriksenfamilie@email.dk,Bakkevej 121,1349,Horenedsaettelse,True,2026-02-27T13:34:08.078664,2026-02-27T13:34:08.078668
STU-000955,CLS-00046,461-SCH-003,461,110415-2781,110415-XXXX,Oliver,Larsen,M,2015-04-11,2024-08-02,Emil Larsen,+45 66 98 55 38,larsenfamilie@email.dk,Nordrevej 145,3987,Ingen,True,2026-02-27T13:34:08.078682,2026-02-27T13:34:08.078683
STU-000956,CLS-00046,461-SCH-003,461,060415-1094,060415-XXXX,Freja,Christensen,F,2015-04-06,2024-08-05,Christian Christensen,+45 54 96 43 69,christensenfamilie@email.dk,Markvej 87,2821,ADHD,True,2026-02-27T13:34:08.078696,2026-02-27T13:34:08.078697
STU-000957,CLS-00046,461-SCH-003,461,280315-9261,280315-XXXX,Oscar,Rasmussen,M,2015-03-28,2024-08-05,Tobias Rasmussen,+45 86 57 26 99,rasmussenfamilie@email.dk,Slotvej 110,7436,Ingen,True,2026-02-27T13:34:08.078714,2026-02-27T13:34:08.078715
STU-000958,CLS-00046,461-SCH-003,461,170515-1446,170515-XXXX,Emma,Berg,F,2015-05-17,2024-08-11,Mathias Berg,+45 85 70 17 31,bergfamilie@email.dk,Vestrevej 86,5427,Sprogvanskeligheder,True,2026-02-27T13:34:08.078729,2026-02-27T13:34:08.078729
STU-000959,CLS-00046,461-SCH-003,461,131115-4432,131115-XXXX,Mathilde,Thomsen,F,2015-11-13,2024-08-08,Laura Thomsen,+45 96 69 34 59,thomsenfamilie@email.dk,Borgvej 58,8082,Motoriske vanskeligheder,True,2026-02-27T13:34:08.078743,2026-02-27T13:34:08.078744
STU-000960,CLS-00046,461-SCH-003,461,050215-7082,050215-XXXX,Katrine,Berg,F,2015-02-05,2024-08-07,Clara Berg,+45 43 85 34 32,bergfamilie@email.dk,Skovvej 125,1842,Ingen,True,2026-02-27T13:34:08.078761,2026-02-27T13:34:08.078762
STU-000961,CLS-00046,461-SCH-003,461,220915-8953,220915-XXXX,Jakob,Hansen,M,2015-09-22,2024-08-02,Ida Hansen,+45 53 41 87 19,hansenfamilie@email.dk,Skovvej 91,8325,Ingen,True,2026-02-27T13:34:08.078775,2026-02-27T13:34:08.078776
STU-000962,CLS-00046,461-SCH-003,461,230615-4054,230615-XXXX,Sofia,Johansen,F,2015-06-23,2024-08-11,Isabella Johansen,+45 26 30 84 11,johansenfamilie@email.dk,Nordrevej 31,7168,Ingen,True,2026-02-27T13:34:08.078793,2026-02-27T13:34:08.078794
STU-000963,CLS-00046,461-SCH-003,461,250715-3955,250715-XXXX,Jonas,Petersen,M,2015-07-25,2024-08-01,Mikkel Petersen,+45 52 89 87 15,petersenfamilie@email.dk,Engvej 144,9697,Ingen,True,2026-02-27T13:34:08.078807,2026-02-27T13:34:08.078808
STU-000964,CLS-00046,461-SCH-003,461,111115-4322,111115-XXXX,Mathilde,Christensen,F,2015-11-11,2024-08-12,Freja Christensen,+45 74 81 44 24,christensenfamilie@email.dk,Ostrevej 180,7143,Ingen,True,2026-02-27T13:34:08.078821,2026-02-27T13:34:08.078822
STU-000965,CLS-00046,461-SCH-003,461,151215-5058,151215-XXXX,Clara,Andersen,F,2015-12-15,2024-08-01,Sebastian Andersen,+45 74 27 30 41,andersenfamilie@email.dk,Markvej 155,2463,Ingen,True,2026-02-27T13:34:08.078836,2026-02-27T13:34:08.078836
STU-000966,CLS-00046,461-SCH-003,461,241015-1793,241015-XXXX,Victor,Jensen,M,2015-10-24,2024-08-11,Sarah Jensen,+45 43 42 77 52,jensenfamilie@email.dk,Slotvej 199,5844,Autisme,True,2026-02-27T13:34:08.078850,2026-02-27T13:34:08.078851
STU-000967,CLS-00046,461-SCH-003,461,060715-4816,060715-XXXX,Sofia,Thomsen,F,2015-07-06,2024-08-05,Jakob Thomsen,+45 27 28 59 36,thomsenfamilie@email.dk,Havevej 146,5931,Ingen,True,2026-02-27T13:34:08.078865,2026-02-27T13:34:08.078866
STU-000968,CLS-00046,461-SCH-003,461,101215-4580,101215-XXXX,Isabella,Christensen,F,2015-12-10,2024-08-13,Julie Christensen,+45 63 74 35 52,christensenfamilie@email.dk,Havevej 31,6035,Horenedsaettelse,True,2026-02-27T13:34:08.078881,2026-02-27T13:34:08.078882
STU-000969,CLS-00046,461-SCH-003,461,150515-1123,150515-XXXX,Noah,Andersen,M,2015-05-15,2024-08-10,Sofie Andersen,+45 95 15 98 84,andersenfamilie@email.dk,Bakkevej 66,8428,Dysleksi,True,2026-02-27T13:34:08.078895,2026-02-27T13:34:08.078896
STU-000970,CLS-00046,461-SCH-003,461,041215-1203,041215-XXXX,Jakob,Jensen,M,2015-12-04,2024-08-11,Alexander Jensen,+45 22 98 27 13,jensenfamilie@email.dk,Vestrevej 97,6716,ADHD,True,2026-02-27T13:34:08.078915,2026-02-27T13:34:08.078916
STU-000971,CLS-00046,461-SCH-003,461,060915-5412,060915-XXXX,Emma,Jakobsen,F,2015-09-06,2024-08-09,Isabella Jakobsen,+45 30 86 27 13,jakobsenfamilie@email.dk,Parkvej 194,1986,Ingen,True,2026-02-27T13:34:08.078929,2026-02-27T13:34:08.078930
STU-000972,CLS-00046,461-SCH-003,461,030415-9096,030415-XXXX,Anna,Lund,F,2015-04-03,2024-08-07,Oliver Lund,+45 86 80 19 57,lundfamilie@email.dk,Sondrevej 180,7523,Ingen,True,2026-02-27T13:34:08.078943,2026-02-27T13:34:08.078944
STU-000973,CLS-00046,461-SCH-003,461,080915-9741,080915-XXXX,Frederik,Madsen,M,2015-09-08,2024-08-14,Kasper Madsen,+45 95 92 17 16,madsenfamilie@email.dk,Ostrevej 94,5657,Ingen,True,2026-02-27T13:34:08.078958,2026-02-27T13:34:08.078958
STU-000974,CLS-00046,461-SCH-003,461,030215-6206,030215-XXXX,Caroline,Christensen,F,2015-02-03,2024-08-01,Katrine Christensen,+45 28 81 27 83,christensenfamilie@email.dk,Bakkevej 20,3913,Ingen,True,2026-02-27T13:34:08.078976,2026-02-27T13:34:08.078977
STU-000975,CLS-00046,461-SCH-003,461,020915-9299,020915-XXXX,Noah,Jorgensen,M,2015-09-02,2024-08-08,Emilie Jorgensen,+45 81 82 50 80,jorgensenfamilie@email.dk,Nordrevej 124,6739,Ingen,True,2026-02-27T13:34:08.078991,2026-02-27T13:34:08.078991
STU-000976,CLS-00047,461-SCH-003,461,130814-7628,130814-XXXX,Caroline,Johansen,F,2014-08-13,2024-08-09,Sebastian Johansen,+45 26 91 36 64,johansenfamilie@email.dk,Centrumvej 115,6788,Ingen,True,2026-02-27T13:34:08.079006,2026-02-27T13:34:08.079006
STU-000977,CLS-00047,461-SCH-003,461,100414-5992,100414-XXXX,Mathilde,Jensen,F,2014-04-10,2024-08-15,Carl Jensen,+45 34 62 65 48,jensenfamilie@email.dk,Strandvej 91,2661,Ingen,True,2026-02-27T13:34:08.079020,2026-02-27T13:34:08.079021
STU-000978,CLS-00047,461-SCH-003,461,130614-8941,130614-XXXX,Kasper,Christensen,M,2014-06-13,2024-08-08,Oscar Christensen,+45 86 15 23 11,christensenfamilie@email.dk,Centrumvej 175,5169,Ingen,True,2026-02-27T13:34:08.079034,2026-02-27T13:34:08.079035
STU-000979,CLS-00047,461-SCH-003,461,040614-3307,040614-XXXX,Sebastian,Larsen,M,2014-06-04,2024-08-11,Anna Larsen,+45 38 65 70 16,larsenfamilie@email.dk,Parkvej 95,7311,Ingen,True,2026-02-27T13:34:08.079052,2026-02-27T13:34:08.079052
STU-000980,CLS-00047,461-SCH-003,461,090914-1121,090914-XXXX,Victor,Larsen,M,2014-09-09,2024-08-01,Isabella Larsen,+45 26 61 71 84,larsenfamilie@email.dk,Ostrevej 200,7794,Ingen,True,2026-02-27T13:34:08.079066,2026-02-27T13:34:08.079067
STU-000981,CLS-00047,461-SCH-003,461,140714-8122,140714-XXXX,Freja,Thomsen,F,2014-07-14,2024-08-09,Maja Thomsen,+45 88 20 78 49,thomsenfamilie@email.dk,Havevej 102,6919,Ingen,True,2026-02-27T13:34:08.079080,2026-02-27T13:34:08.079081
STU-000982,CLS-00047,461-SCH-003,461,141014-9002,141014-XXXX,Nanna,Olsen,F,2014-10-14,2024-08-15,Sofie Olsen,+45 58 14 26 91,olsenfamilie@email.dk,Skovvej 152,6932,Dysleksi,True,2026-02-27T13:34:08.079094,2026-02-27T13:34:08.079095
STU-000983,CLS-00047,461-SCH-003,461,221214-8099,221214-XXXX,Victor,Madsen,M,2014-12-22,2024-08-09,Alexander Madsen,+45 98 59 57 50,madsenfamilie@email.dk,Havevej 61,3641,Ingen,True,2026-02-27T13:34:08.079108,2026-02-27T13:34:08.079109
STU-000984,CLS-00047,461-SCH-003,461,141214-8882,141214-XXXX,Julie,Jorgensen,F,2014-12-14,2024-08-12,Nanna Jorgensen,+45 76 57 11 12,jorgensenfamilie@email.dk,Markvej 52,4347,Ingen,True,2026-02-27T13:34:08.079126,2026-02-27T13:34:08.079127
STU-000985,CLS-00047,461-SCH-003,461,190714-9109,190714-XXXX,Alexander,Hansen,M,2014-07-19,2024-08-13,Noah Hansen,+45 91 20 47 84,hansenfamilie@email.dk,Sondrevej 194,9553,Sprogvanskeligheder,True,2026-02-27T13:34:08.079141,2026-02-27T13:34:08.079141
STU-000986,CLS-00047,461-SCH-003,461,240314-4763,240314-XXXX,Simon,Moller,M,2014-03-24,2024-08-12,Line Moller,+45 56 49 43 51,mollerfamilie@email.dk,Ostrevej 143,1096,Ingen,True,2026-02-27T13:34:08.079157,2026-02-27T13:34:08.079158
STU-000987,CLS-00047,461-SCH-003,461,170514-7114,170514-XXXX,Laura,Johansen,F,2014-05-17,2024-08-11,Julie Johansen,+45 65 47 87 69,johansenfamilie@email.dk,Slotvej 89,7288,Ingen,True,2026-02-27T13:34:08.079171,2026-02-27T13:34:08.079172
STU-000988,CLS-00047,461-SCH-003,461,270514-4016,270514-XXXX,Nanna,Rasmussen,F,2014-05-27,2024-08-02,Mads Rasmussen,+45 58 68 97 11,rasmussenfamilie@email.dk,Sondrevej 175,1374,ADHD,True,2026-02-27T13:34:08.079186,2026-02-27T13:34:08.079186
STU-000989,CLS-00047,461-SCH-003,461,180414-1981,180414-XXXX,Frederik,Andersen,M,2014-04-18,2024-08-06,Carl Andersen,+45 96 97 41 79,andersenfamilie@email.dk,Slotvej 126,3121,Ingen,True,2026-02-27T13:34:08.079201,2026-02-27T13:34:08.079202
STU-000990,CLS-00047,461-SCH-003,461,091014-6327,091014-XXXX,Christian,Eriksen,M,2014-10-09,2024-08-07,William Eriksen,+45 99 49 76 96,eriksenfamilie@email.dk,Skovvej 185,1173,Ingen,True,2026-02-27T13:34:08.079216,2026-02-27T13:34:08.079216
STU-000991,CLS-00047,461-SCH-003,461,060614-6348,060614-XXXX,Josefine,Rasmussen,F,2014-06-06,2024-08-03,Victoria Rasmussen,+45 80 75 84 99,rasmussenfamilie@email.dk,Nordrevej 95,3153,Ingen,True,2026-02-27T13:34:08.079233,2026-02-27T13:34:08.079234
STU-000992,CLS-00047,461-SCH-003,461,250114-6753,250114-XXXX,Carl,Moller,M,2014-01-25,2024-08-13,Line Moller,+45 47 22 93 44,mollerfamilie@email.dk,Vestrevej 77,9363,Ingen,True,2026-02-27T13:34:08.079247,2026-02-27T13:34:08.079248
STU-000993,CLS-00047,461-SCH-003,461,270614-8547,270614-XXXX,Oliver,Sorensen,M,2014-06-27,2024-08-11,Emil Sorensen,+45 62 22 80 32,sorensenfamilie@email.dk,Kirkevej 17,2212,Ingen,True,2026-02-27T13:34:08.079261,2026-02-27T13:34:08.079262
STU-000994,CLS-00048,461-SCH-003,461,280513-4157,280513-XXXX,Frederik,Kristensen,M,2013-05-28,2024-08-07,Mathias Kristensen,+45 91 45 85 76,kristensenfamilie@email.dk,Strandvej 80,7959,ADHD,True,2026-02-27T13:34:08.079276,2026-02-27T13:34:08.079277
STU-000995,CLS-00048,461-SCH-003,461,080213-7570,080213-XXXX,Line,Eriksen,F,2013-02-08,2024-08-10,Mathias Eriksen,+45 42 13 35 94,eriksenfamilie@email.dk,Sondrevej 164,2808,Ingen,True,2026-02-27T13:34:08.079293,2026-02-27T13:34:08.079294
STU-000996,CLS-00048,461-SCH-003,461,040613-9812,040613-XXXX,Line,Petersen,F,2013-06-04,2024-08-07,Isabella Petersen,+45 83 65 75 91,petersenfamilie@email.dk,Sondrevej 19,8109,Ingen,True,2026-02-27T13:34:08.079307,2026-02-27T13:34:08.079308
STU-000997,CLS-00048,461-SCH-003,461,240813-1084,240813-XXXX,Mathilde,Lund,F,2013-08-24,2024-08-06,Victoria Lund,+45 74 24 77 15,lundfamilie@email.dk,Havevej 130,8226,Ingen,True,2026-02-27T13:34:08.079326,2026-02-27T13:34:08.079327
STU-000998,CLS-00048,461-SCH-003,461,271113-5432,271113-XXXX,Victoria,Knudsen,F,2013-11-27,2024-08-02,Mikkel Knudsen,+45 80 44 48 13,knudsenfamilie@email.dk,Slotvej 152,9102,Ingen,True,2026-02-27T13:34:08.079341,2026-02-27T13:34:08.079342
STU-000999,CLS-00048,461-SCH-003,461,090213-8816,090213-XXXX,Victoria,Jensen,F,2013-02-09,2024-08-03,Oliver Jensen,+45 97 53 96 14,jensenfamilie@email.dk,Centrumvej 91,9914,Ingen,True,2026-02-27T13:34:08.079355,2026-02-27T13:34:08.079356
STU-001000,CLS-00048,461-SCH-003,461,130213-7478,130213-XXXX,Katrine,Thomsen,F,2013-02-13,2024-08-08,Clara Thomsen,+45 79 74 76 87,thomsenfamilie@email.dk,Havevej 114,1152,Dysleksi,True,2026-02-27T13:34:08.079370,2026-02-27T13:34:08.079370
STU-001001,CLS-00048,461-SCH-003,461,111213-7447,111213-XXXX,Oscar,Lund,M,2013-12-11,2024-08-04,Oliver Lund,+45 49 54 21 28,lundfamilie@email.dk,Borgvej 89,3103,Ingen,True,2026-02-27T13:34:08.079387,2026-02-27T13:34:08.079388
STU-001002,CLS-00048,461-SCH-003,461,121213-5268,121213-XXXX,Alma,Pedersen,F,2013-12-12,2024-08-01,Jonas Pedersen,+45 24 92 27 34,pedersenfamilie@email.dk,Borgvej 85,2915,Ingen,True,2026-02-27T13:34:08.079402,2026-02-27T13:34:08.079402
STU-001003,CLS-00048,461-SCH-003,461,190413-9028,190413-XXXX,Line,Thomsen,F,2013-04-19,2024-08-14,Mads Thomsen,+45 61 84 49 22,thomsenfamilie@email.dk,Sondrevej 97,6980,Ingen,True,2026-02-27T13:34:08.079416,2026-02-27T13:34:08.079416
STU-001004,CLS-00048,461-SCH-003,461,090413-5233,090413-XXXX,Oscar,Hansen,M,2013-04-09,2024-08-14,Oliver Hansen,+45 93 42 38 57,hansenfamilie@email.dk,Markvej 95,5622,Ingen,True,2026-02-27T13:34:08.079434,2026-02-27T13:34:08.079434
STU-001005,CLS-00048,461-SCH-003,461,150613-1033,150613-XXXX,Alexander,Petersen,M,2013-06-15,2024-08-15,Clara Petersen,+45 46 53 19 52,petersenfamilie@email.dk,Skovvej 24,5916,Sprogvanskeligheder,True,2026-02-27T13:34:08.079448,2026-02-27T13:34:08.079449
STU-001006,CLS-00048,461-SCH-003,461,120713-8150,120713-XXXX,Line,Eriksen,F,2013-07-12,2024-08-13,Anna Eriksen,+45 38 69 50 60,eriksenfamilie@email.dk,Vestrevej 37,1094,Ingen,True,2026-02-27T13:34:08.079462,2026-02-27T13:34:08.079463
STU-001007,CLS-00048,461-SCH-003,461,180613-7478,180613-XXXX,Laura,Olsen,F,2013-06-18,2024-08-11,Ida Olsen,+45 90 66 79 80,olsenfamilie@email.dk,Nordrevej 5,9709,Sprogvanskeligheder,True,2026-02-27T13:34:08.079481,2026-02-27T13:34:08.079482
STU-001008,CLS-00048,461-SCH-003,461,031213-7709,031213-XXXX,Rasmus,Rasmussen,M,2013-12-03,2024-08-06,Carl Rasmussen,+45 85 79 44 38,rasmussenfamilie@email.dk,Centrumvej 56,6325,Ingen,True,2026-02-27T13:34:08.079496,2026-02-27T13:34:08.079497
STU-001009,CLS-00048,461-SCH-003,461,160413-5151,160413-XXXX,Mikkel,Berg,M,2013-04-16,2024-08-13,Christian Berg,+45 39 62 68 15,bergfamilie@email.dk,Slotvej 5,8698,Ingen,True,2026-02-27T13:34:08.079511,2026-02-27T13:34:08.079511
STU-001010,CLS-00048,461-SCH-003,461,211213-8541,211213-XXXX,Christian,Thomsen,M,2013-12-21,2024-08-08,Ida Thomsen,+45 49 47 55 68,thomsenfamilie@email.dk,Centrumvej 93,5971,Ingen,True,2026-02-27T13:34:08.079529,2026-02-27T13:34:08.079529
STU-001011,CLS-00048,461-SCH-003,461,150113-4028,150113-XXXX,Clara,Sorensen,F,2013-01-15,2024-08-11,Line Sorensen,+45 61 42 36 89,sorensenfamilie@email.dk,Bakkevej 74,8467,Ingen,True,2026-02-27T13:34:08.079543,2026-02-27T13:34:08.079544
STU-001012,CLS-00048,461-SCH-003,461,160613-6008,160613-XXXX,Anna,Rasmussen,F,2013-06-16,2024-08-11,Sebastian Rasmussen,+45 65 16 57 68,rasmussenfamilie@email.dk,Kirkevej 55,2213,Autisme,True,2026-02-27T13:34:08.079557,2026-02-27T13:34:08.079558
STU-001013,CLS-00048,461-SCH-003,461,080413-3479,080413-XXXX,Sebastian,Lund,M,2013-04-08,2024-08-10,Isabella Lund,+45 51 79 85 90,lundfamilie@email.dk,Markvej 159,7819,ADHD,True,2026-02-27T13:34:08.079571,2026-02-27T13:34:08.079572
STU-001014,CLS-00048,461-SCH-003,461,070413-6428,070413-XXXX,Caroline,Rasmussen,F,2013-04-07,2024-08-04,Maja Rasmussen,+45 37 89 32 95,rasmussenfamilie@email.dk,Parkvej 36,6644,Ingen,True,2026-02-27T13:34:08.079586,2026-02-27T13:34:08.079587
STU-001015,CLS-00048,461-SCH-003,461,230513-6494,230513-XXXX,Mathilde,Jensen,F,2013-05-23,2024-08-02,Alexander Jensen,+45 94 19 93 41,jensenfamilie@email.dk,Kirkevej 131,2777,Ingen,True,2026-02-27T13:34:08.079600,2026-02-27T13:34:08.079601
STU-001016,CLS-00048,461-SCH-003,461,020613-2715,020613-XXXX,Simon,Jorgensen,M,2013-06-02,2024-08-05,Katrine Jorgensen,+45 77 14 25 37,jorgensenfamilie@email.dk,Vestrevej 29,7189,Ingen,True,2026-02-27T13:34:08.079619,2026-02-27T13:34:08.079620
STU-001017,CLS-00048,461-SCH-003,461,270413-5261,270413-XXXX,Victor,Eriksen,M,2013-04-27,2024-08-12,Isabella Eriksen,+45 28 15 82 76,eriksenfamilie@email.dk,Centrumvej 160,3446,ADHD,True,2026-02-27T13:34:08.079634,2026-02-27T13:34:08.079634
STU-001018,CLS-00049,461-SCH-003,461,181212-3023,181212-XXXX,Jakob,Jorgensen,M,2012-12-18,2024-08-04,Jonas Jorgensen,+45 86 76 76 24,jorgensenfamilie@email.dk,Borgvej 95,7630,ADHD,True,2026-02-27T13:34:08.079649,2026-02-27T13:34:08.079649
STU-001019,CLS-00049,461-SCH-003,461,160312-3353,160312-XXXX,Jakob,Hansen,M,2012-03-16,2024-08-07,Ida Hansen,+45 32 36 41 68,hansenfamilie@email.dk,Ostrevej 80,7310,Autisme,True,2026-02-27T13:34:08.079663,2026-02-27T13:34:08.079663
STU-001020,CLS-00049,461-SCH-003,461,050812-7946,050812-XXXX,Sofie,Pedersen,F,2012-08-05,2024-08-14,Alexander Pedersen,+45 70 34 95 11,pedersenfamilie@email.dk,Nordrevej 113,7076,Horenedsaettelse,True,2026-02-27T13:34:08.079679,2026-02-27T13:34:08.079680
STU-001021,CLS-00049,461-SCH-003,461,191112-8153,191112-XXXX,Nikolaj,Moller,M,2012-11-19,2024-08-09,Victoria Moller,+45 28 35 60 32,mollerfamilie@email.dk,Slotvej 99,7135,Ingen,True,2026-02-27T13:34:08.079697,2026-02-27T13:34:08.079698
STU-001022,CLS-00049,461-SCH-003,461,221012-2182,221012-XXXX,Caroline,Andersen,F,2012-10-22,2024-08-02,Sofie Andersen,+45 75 24 59 97,andersenfamilie@email.dk,Vestrevej 54,2621,Ingen,True,2026-02-27T13:34:08.079715,2026-02-27T13:34:08.079716
STU-001023,CLS-00049,461-SCH-003,461,110212-6103,110212-XXXX,Oscar,Eriksen,M,2012-02-11,2024-08-12,Mikkel Eriksen,+45 59 37 64 92,eriksenfamilie@email.dk,Markvej 21,1734,Ingen,True,2026-02-27T13:34:08.079729,2026-02-27T13:34:08.079730
STU-001024,CLS-00049,461-SCH-003,461,270412-2597,270412-XXXX,Frederik,Jensen,M,2012-04-27,2024-08-13,Julie Jensen,+45 87 18 49 18,jensenfamilie@email.dk,Kirkevej 70,2653,Horenedsaettelse,True,2026-02-27T13:34:08.079743,2026-02-27T13:34:08.079744
STU-001025,CLS-00049,461-SCH-003,461,220712-4382,220712-XXXX,Victoria,Knudsen,F,2012-07-22,2024-08-07,Mathilde Knudsen,+45 57 24 47 76,knudsenfamilie@email.dk,Markvej 5,4382,ADHD,True,2026-02-27T13:34:08.079761,2026-02-27T13:34:08.079762
STU-001026,CLS-00049,461-SCH-003,461,110612-7721,110612-XXXX,Nikolaj,Jorgensen,M,2012-06-11,2024-08-13,Noah Jorgensen,+45 33 75 69 33,jorgensenfamilie@email.dk,Kirkevej 51,4753,Ingen,True,2026-02-27T13:34:08.079775,2026-02-27T13:34:08.079776
STU-001027,CLS-00049,461-SCH-003,461,010312-1001,010312-XXXX,Oliver,Berg,M,2012-03-01,2024-08-06,Tobias Berg,+45 62 98 49 38,bergfamilie@email.dk,Centrumvej 66,9489,Motoriske vanskeligheder,True,2026-02-27T13:34:08.079792,2026-02-27T13:34:08.079793
STU-001028,CLS-00049,461-SCH-003,461,040512-1072,040512-XXXX,Emma,Madsen,F,2012-05-04,2024-08-13,Emil Madsen,+45 40 40 48 94,madsenfamilie@email.dk,Strandvej 25,1749,Ingen,True,2026-02-27T13:34:08.079806,2026-02-27T13:34:08.079807
STU-001029,CLS-00049,461-SCH-003,461,070212-9157,070212-XXXX,Noah,Pedersen,M,2012-02-07,2024-08-14,Josefine Pedersen,+45 59 86 70 37,pedersenfamilie@email.dk,Nordrevej 41,7732,Ingen,True,2026-02-27T13:34:08.079824,2026-02-27T13:34:08.079824
STU-001030,CLS-00049,461-SCH-003,461,190412-6591,190412-XXXX,Mathias,Larsen,M,2012-04-19,2024-08-07,Freja Larsen,+45 30 65 19 48,larsenfamilie@email.dk,Kirkevej 120,9290,Horenedsaettelse,True,2026-02-27T13:34:08.079838,2026-02-27T13:34:08.079838
STU-001031,CLS-00049,461-SCH-003,461,280412-9896,280412-XXXX,Josefine,Kristensen,F,2012-04-28,2024-08-12,Maja Kristensen,+45 32 93 54 64,kristensenfamilie@email.dk,Nordrevej 150,6234,Ingen,True,2026-02-27T13:34:08.079852,2026-02-27T13:34:08.079853
STU-001032,CLS-00049,461-SCH-003,461,200112-2000,200112-XXXX,Katrine,Jensen,F,2012-01-20,2024-08-13,William Jensen,+45 23 68 18 41,jensenfamilie@email.dk,Ostrevej 60,2897,Ingen,True,2026-02-27T13:34:08.079866,2026-02-27T13:34:08.079867
STU-001033,CLS-00049,461-SCH-003,461,280612-3066,280612-XXXX,Caroline,Berg,F,2012-06-28,2024-08-09,Noah Berg,+45 64 62 68 26,bergfamilie@email.dk,Sondrevej 86,1301,Ingen,True,2026-02-27T13:34:08.079881,2026-02-27T13:34:08.079881
STU-001034,CLS-00049,461-SCH-003,461,220612-2006,220612-XXXX,Camilla,Kristensen,F,2012-06-22,2024-08-05,Line Kristensen,+45 40 47 30 90,kristensenfamilie@email.dk,Sondrevej 38,2750,Ingen,True,2026-02-27T13:34:08.079897,2026-02-27T13:34:08.079898
STU-001035,CLS-00049,461-SCH-003,461,111212-2750,111212-XXXX,Laura,Kristensen,F,2012-12-11,2024-08-03,Ida Kristensen,+45 27 63 30 85,kristensenfamilie@email.dk,Parkvej 41,9427,Ingen,True,2026-02-27T13:34:08.079911,2026-02-27T13:34:08.079912
STU-001036,CLS-00050,461-SCH-003,461,271212-7540,271212-XXXX,Clara,Jorgensen,F,2012-12-27,2024-08-15,Victoria Jorgensen,+45 90 48 44 91,jorgensenfamilie@email.dk,Strandvej 89,5981,Ingen,True,2026-02-27T13:34:08.079929,2026-02-27T13:34:08.079930
STU-001037,CLS-00050,461-SCH-003,461,190612-5980,190612-XXXX,Emilie,Madsen,F,2012-06-19,2024-08-15,Freja Madsen,+45 63 27 98 51,madsenfamilie@email.dk,Skovvej 26,6767,Ingen,True,2026-02-27T13:34:08.079943,2026-02-27T13:34:08.079944
STU-001038,CLS-00050,461-SCH-003,461,230812-3622,230812-XXXX,Sofie,Mortensen,F,2012-08-23,2024-08-02,Mathilde Mortensen,+45 46 44 93 91,mortensenfamilie@email.dk,Strandvej 59,4311,Ingen,True,2026-02-27T13:34:08.079958,2026-02-27T13:34:08.079958
STU-001039,CLS-00050,461-SCH-003,461,170412-6909,170412-XXXX,Victor,Sorensen,M,2012-04-17,2024-08-03,Kasper Sorensen,+45 97 37 63 48,sorensenfamilie@email.dk,Nordrevej 62,9138,Horenedsaettelse,True,2026-02-27T13:34:08.079972,2026-02-27T13:34:08.079973
STU-001040,CLS-00050,461-SCH-003,461,121012-8936,121012-XXXX,Sofie,Lund,F,2012-10-12,2024-08-04,Noah Lund,+45 80 10 22 15,lundfamilie@email.dk,Skovvej 40,4162,Ingen,True,2026-02-27T13:34:08.079986,2026-02-27T13:34:08.079987
STU-001041,CLS-00050,461-SCH-003,461,180312-6519,180312-XXXX,Emil,Poulsen,M,2012-03-18,2024-08-07,Marie Poulsen,+45 99 34 17 26,poulsenfamilie@email.dk,Markvej 38,5553,Ingen,True,2026-02-27T13:34:08.080003,2026-02-27T13:34:08.080003
