wellness_id,student_id,school_id,municipality_code,assessment_date,academic_wellbeing_score,social_wellbeing_score,physical_wellbeing_score,overall_satisfaction,bullying_experienced,support_needed,counselor_notes,assessed_by,created_at
WEL-000758,STU-001147,461-SCH-003,461,2024-11-19,7,7,8,6,False,False,Folger op,Line Jorgensen,2026-02-27T13:34:08.118525
WEL-000759,STU-002166,461-SCH-006,461,2024-11-12,3,1,1,3,False,True,Ingen bekymringer,Emma Petersen,2026-02-27T13:34:08.118529
WEL-000760,STU-002046,461-SCH-006,461,2024-10-04,10,6,2,3,False,False,Folger op,Anna Johansen,2026-02-27T13:34:08.118534
WEL-000761,STU-001985,461-SCH-005,461,2024-11-08,4,6,4,2,False,True,,Sofie Sorensen,2026-02-27T13:34:08.118538
WEL-000762,STU-001670,461-SCH-005,461,2024-11-09,3,2,1,10,False,False,Kontakt til foraeldere,Camilla Johansen,2026-02-27T13:34:08.118543
WEL-000763,STU-000395,461-SCH-001,461,2024-12-25,9,4,10,3,False,False,Samtale planlagt,Julie Madsen,2026-02-27T13:34:08.118547
WEL-000764,STU-001306,461-SCH-004,461,2024-10-16,2,7,6,2,False,False,Folger op,Clara Larsen,2026-02-27T13:34:08.118551
WEL-000765,STU-001448,461-SCH-004,461,2024-09-28,2,4,3,5,False,False,Kontakt til foraeldere,Julie Jakobsen,2026-02-27T13:34:08.118556
WEL-000766,STU-000213,461-SCH-001,461,2024-09-04,2,10,10,5,False,False,Samtale planlagt,Freja Eriksen,2026-02-27T13:34:08.118560
WEL-000767,STU-001045,461-SCH-003,461,2024-09-04,5,10,9,8,False,False,Folger op,Isabella Berg,2026-02-27T13:34:08.118565
WEL-000768,STU-002191,461-SCH-006,461,2024-10-19,5,7,3,3,False,False,,Ida Kristensen,2026-02-27T13:34:08.118569
WEL-000769,STU-000777,461-SCH-002,461,2024-09-23,10,3,7,9,False,False,Ingen bekymringer,Line Mortensen,2026-02-27T13:34:08.118574
WEL-000770,STU-000266,461-SCH-001,461,2024-09-12,10,1,10,5,False,False,,Sofie Moller,2026-02-27T13:34:08.118580
WEL-000771,STU-000183,461-SCH-001,461,2024-10-03,1,10,1,6,False,False,Kontakt til foraeldere,Camilla Pedersen,2026-02-27T13:34:08.118584
WEL-000772,STU-001187,461-SCH-004,461,2024-12-20,3,8,6,8,False,False,Folger op,Victoria Moller,2026-02-27T13:34:08.118589
WEL-000773,STU-000062,461-SCH-001,461,2024-12-07,10,10,1,2,False,False,Henvisning til PPR,Alma Nielsen,2026-02-27T13:34:08.118593
WEL-000774,STU-000509,461-SCH-002,461,2024-09-20,1,2,7,8,False,False,Samtale planlagt,Marie Jakobsen,2026-02-27T13:34:08.118598
WEL-000775,STU-001877,461-SCH-005,461,2024-10-27,9,5,2,4,False,False,Samtale planlagt,Sofie Mortensen,2026-02-27T13:34:08.118602
WEL-000776,STU-000759,461-SCH-002,461,2024-10-21,8,10,6,7,False,False,Samtale planlagt,Sarah Larsen,2026-02-27T13:34:08.118607
WEL-000777,STU-000283,461-SCH-001,461,2024-11-08,4,8,9,4,False,False,,Caroline Petersen,2026-02-27T13:34:08.118611
WEL-000778,STU-001958,461-SCH-005,461,2024-11-17,4,1,3,8,False,False,Henvisning til PPR,Mathilde Rasmussen,2026-02-27T13:34:08.118615
WEL-000779,STU-000990,461-SCH-003,461,2024-12-17,6,6,10,4,False,False,Ingen bekymringer,Sarah Knudsen,2026-02-27T13:34:08.118619
WEL-000780,STU-001023,461-SCH-003,461,2024-09-18,3,7,8,9,False,False,Folger op,Caroline Christensen,2026-02-27T13:34:08.118623
WEL-000781,STU-001259,461-SCH-004,461,2024-12-20,4,9,8,7,False,False,,Caroline Andersen,2026-02-27T13:34:08.118627
WEL-000782,STU-001879,461-SCH-005,461,2024-09-15,2,3,4,3,False,False,Kontakt til foraeldere,Ida Poulsen,2026-02-27T13:34:08.118631
WEL-000783,STU-000097,461-SCH-001,461,2024-11-15,6,8,3,9,False,False,Samtale planlagt,Sofie Jakobsen,2026-02-27T13:34:08.118636
WEL-000784,STU-001050,461-SCH-003,461,2024-10-13,4,3,4,6,False,False,Henvisning til PPR,Alma Eriksen,2026-02-27T13:34:08.118640
WEL-000785,STU-000742,461-SCH-002,461,2024-12-10,5,7,6,9,False,False,Ingen bekymringer,Alma Moller,2026-02-27T13:34:08.118644
WEL-000786,STU-000909,461-SCH-003,461,2024-12-22,1,6,8,6,False,False,,Mathilde Poulsen,2026-02-27T13:34:08.118648
WEL-000787,STU-001775,461-SCH-005,461,2024-12-19,9,1,3,5,True,False,Henvisning til PPR,Laura Olsen,2026-02-27T13:34:08.118652
WEL-000788,STU-002010,461-SCH-006,461,2024-09-27,9,3,2,2,False,False,Folger op,Julie Olsen,2026-02-27T13:34:08.118656
WEL-000789,STU-002330,461-SCH-006,461,2024-12-17,1,7,9,1,False,True,Kontakt til foraeldere,Sarah Poulsen,2026-02-27T13:34:08.118660
WEL-000790,STU-001782,461-SCH-005,461,2024-11-22,3,9,4,4,False,False,,Caroline Jakobsen,2026-02-27T13:34:08.118665
WEL-000791,STU-000804,461-SCH-002,461,2024-10-17,4,8,9,5,False,False,,Emma Moller,2026-02-27T13:34:08.118669
WEL-000792,STU-001659,461-SCH-005,461,2024-11-10,9,8,4,9,False,False,Kontakt til foraeldere,Freja Pedersen,2026-02-27T13:34:08.118674
WEL-000793,STU-002104,461-SCH-006,461,2024-09-01,2,7,9,10,True,False,Kontakt til foraeldere,Marie Thomsen,2026-02-27T13:34:08.118678
WEL-000794,STU-001148,461-SCH-003,461,2024-10-02,1,4,6,9,False,True,,Anna Berg,2026-02-27T13:34:08.118682
WEL-000795,STU-000489,461-SCH-002,461,2024-10-05,9,2,7,9,False,False,Folger op,Isabella Thomsen,2026-02-27T13:34:08.118687
WEL-000796,STU-000347,461-SCH-001,461,2024-11-06,3,3,6,8,False,False,Ingen bekymringer,Katrine Jorgensen,2026-02-27T13:34:08.118691
WEL-000797,STU-001097,461-SCH-003,461,2024-09-13,3,6,3,10,False,False,Ingen bekymringer,Clara Lund,2026-02-27T13:34:08.118695
WEL-000798,STU-000969,461-SCH-003,461,2024-11-12,3,4,3,9,False,False,Henvisning til PPR,Alma Madsen,2026-02-27T13:34:08.118699
WEL-000799,STU-000121,461-SCH-001,461,2024-11-26,7,9,6,9,False,False,Ingen bekymringer,Freja Hansen,2026-02-27T13:34:08.118703
WEL-000800,STU-002115,461-SCH-006,461,2024-11-23,4,4,1,10,False,False,Folger op,Anna Jensen,2026-02-27T13:34:08.118709
WEL-000801,STU-001888,461-SCH-005,461,2024-11-27,4,6,4,9,False,False,,Sofie Mortensen,2026-02-27T13:34:08.118714
WEL-000802,STU-002124,461-SCH-006,461,2024-11-18,2,3,5,3,False,False,Henvisning til PPR,Maja Mortensen,2026-02-27T13:34:08.118719
WEL-000803,STU-001844,461-SCH-005,461,2024-12-20,10,10,10,2,False,False,Folger op,Anna Jensen,2026-02-27T13:34:08.118724
WEL-000804,STU-001154,461-SCH-003,461,2024-09-06,7,10,7,2,False,False,Samtale planlagt,Clara Johansen,2026-02-27T13:34:08.118728
WEL-000805,STU-001864,461-SCH-005,461,2024-09-26,10,10,8,8,False,False,Henvisning til PPR,Nanna Olsen,2026-02-27T13:34:08.118733
WEL-000806,STU-000353,461-SCH-001,461,2024-09-13,7,8,7,6,False,False,Kontakt til foraeldere,Caroline Lund,2026-02-27T13:34:08.118737
WEL-000807,STU-000966,461-SCH-003,461,2024-09-09,1,3,1,8,False,False,Folger op,Josefine Jakobsen,2026-02-27T13:34:08.118741
WEL-000808,STU-001520,461-SCH-004,461,2024-09-13,4,9,4,3,False,False,Folger op,Emilie Berg,2026-02-27T13:34:08.118746
WEL-000809,STU-000323,461-SCH-001,461,2024-11-10,7,8,6,2,False,True,Folger op,Caroline Christensen,2026-02-27T13:34:08.118750
WEL-000810,STU-000795,461-SCH-002,461,2024-12-15,5,5,8,2,False,False,Samtale planlagt,Line Christensen,2026-02-27T13:34:08.118755
WEL-000811,STU-002287,461-SCH-006,461,2024-09-04,3,3,3,2,False,False,,Sofie Sorensen,2026-02-27T13:34:08.118760
WEL-000812,STU-002205,461-SCH-006,461,2024-12-05,9,10,8,1,False,False,Kontakt til foraeldere,Freja Kristensen,2026-02-27T13:34:08.118765
WEL-000813,STU-000032,461-SCH-001,461,2024-10-12,1,7,4,8,False,False,Henvisning til PPR,Sofie Eriksen,2026-02-27T13:34:08.118771
WEL-000814,STU-000237,461-SCH-001,461,2024-11-07,4,9,1,5,False,True,Folger op,Mathilde Madsen,2026-02-27T13:34:08.118775
WEL-000815,STU-001329,461-SCH-004,461,2024-10-22,1,3,3,9,False,False,Henvisning til PPR,Emilie Pedersen,2026-02-27T13:34:08.118780
WEL-000816,STU-000225,461-SCH-001,461,2024-12-04,5,5,7,10,False,False,Folger op,Josefine Petersen,2026-02-27T13:34:08.118784
WEL-000817,STU-001921,461-SCH-005,461,2024-10-01,1,3,5,7,False,False,Kontakt til foraeldere,Nanna Petersen,2026-02-27T13:34:08.118788
WEL-000818,STU-000554,461-SCH-002,461,2024-11-12,1,1,9,10,False,False,,Caroline Rasmussen,2026-02-27T13:34:08.118793
WEL-000819,STU-001792,461-SCH-005,461,2024-12-26,4,1,2,7,False,False,Henvisning til PPR,Sofia Sorensen,2026-02-27T13:34:08.118798
WEL-000820,STU-001138,461-SCH-003,461,2024-11-16,3,8,3,6,False,False,Samtale planlagt,Isabella Thomsen,2026-02-27T13:34:08.118803
WEL-000821,STU-000952,461-SCH-003,461,2024-12-20,10,6,4,2,False,False,Samtale planlagt,Katrine Jensen,2026-02-27T13:34:08.118807
WEL-000822,STU-000918,461-SCH-003,461,2024-12-04,3,2,7,3,False,False,Henvisning til PPR,Ida Jensen,2026-02-27T13:34:08.118812
WEL-000823,STU-000858,461-SCH-003,461,2024-09-17,7,1,1,6,False,True,Henvisning til PPR,Marie Johansen,2026-02-27T13:34:08.118816
WEL-000824,STU-002118,461-SCH-006,461,2024-12-06,4,7,10,3,False,False,Henvisning til PPR,Laura Lund,2026-02-27T13:34:08.118820
WEL-000825,STU-000274,461-SCH-001,461,2024-10-22,5,4,1,9,False,False,Folger op,Nanna Sorensen,2026-02-27T13:34:08.118825
WEL-000826,STU-002213,461-SCH-006,461,2024-12-12,10,6,4,2,False,True,Henvisning til PPR,Emma Moller,2026-02-27T13:34:08.118829
WEL-000827,STU-000707,461-SCH-002,461,2024-09-06,10,3,3,5,False,False,Ingen bekymringer,Anna Andersen,2026-02-27T13:34:08.118834
WEL-000828,STU-001529,461-SCH-004,461,2024-11-20,2,7,5,6,False,False,Folger op,Nanna Johansen,2026-02-27T13:34:08.118838
WEL-000829,STU-000624,461-SCH-002,461,2024-11-24,7,1,9,9,False,False,Samtale planlagt,Nanna Johansen,2026-02-27T13:34:08.118842
WEL-000830,STU-001353,461-SCH-004,461,2024-11-15,1,1,5,7,False,False,Folger op,Alma Lund,2026-02-27T13:34:08.118848
WEL-000831,STU-001435,461-SCH-004,461,2024-12-23,10,3,3,4,False,False,Henvisning til PPR,Isabella Johansen,2026-02-27T13:34:08.118853
WEL-000832,STU-001422,461-SCH-004,461,2024-12-03,5,6,1,3,False,False,Henvisning til PPR,Line Christensen,2026-02-27T13:34:08.118858
WEL-000833,STU-000602,461-SCH-002,461,2024-12-03,7,4,9,6,False,False,Samtale planlagt,Line Johansen,2026-02-27T13:34:08.118863
WEL-000834,STU-000818,461-SCH-002,461,2024-12-28,5,5,8,8,False,False,Ingen bekymringer,Sofia Petersen,2026-02-27T13:34:08.118868
WEL-000835,STU-001910,461-SCH-005,461,2024-12-24,5,3,10,8,False,True,Kontakt til foraeldere,Nanna Pedersen,2026-02-27T13:34:08.118874
WEL-000836,STU-001223,461-SCH-004,461,2024-09-04,4,1,9,2,True,False,,Emma Rasmussen,2026-02-27T13:34:08.118878
WEL-000837,STU-001098,461-SCH-003,461,2024-10-16,2,7,4,2,False,False,Kontakt til foraeldere,Ida Christensen,2026-02-27T13:34:08.118882
WEL-000838,STU-001591,461-SCH-005,461,2024-12-06,9,1,2,6,False,False,,Marie Eriksen,2026-02-27T13:34:08.118887
WEL-000839,STU-001580,461-SCH-004,461,2024-09-03,6,10,2,2,False,False,,Julie Jorgensen,2026-02-27T13:34:08.118891
WEL-000840,STU-001193,461-SCH-004,461,2024-09-09,8,4,3,9,False,True,Kontakt til foraeldere,Alma Moller,2026-02-27T13:34:08.118957
WEL-000841,STU-000579,461-SCH-002,461,2024-11-24,6,5,2,5,False,False,Henvisning til PPR,Nanna Mortensen,2026-02-27T13:34:08.118961
WEL-000842,STU-001863,461-SCH-005,461,2024-12-14,1,1,5,5,False,False,Samtale planlagt,Mathilde Rasmussen,2026-02-27T13:34:08.118966
WEL-000843,STU-002170,461-SCH-006,461,2024-12-07,7,10,1,2,False,False,Samtale planlagt,Ida Petersen,2026-02-27T13:34:08.118970
WEL-000844,STU-002210,461-SCH-006,461,2024-10-18,10,7,6,3,False,False,,Laura Moller,2026-02-27T13:34:08.118975
WEL-000845,STU-001625,461-SCH-005,461,2024-12-01,8,5,6,5,False,False,Folger op,Mathilde Madsen,2026-02-27T13:34:08.118979
WEL-000846,STU-000882,461-SCH-003,461,2024-09-12,8,7,6,6,False,False,,Caroline Sorensen,2026-02-27T13:34:08.118984
WEL-000847,STU-000139,461-SCH-001,461,2024-11-10,8,6,6,2,True,False,Henvisning til PPR,Sofia Christensen,2026-02-27T13:34:08.118988
WEL-000848,STU-001409,461-SCH-004,461,2024-12-26,9,8,7,1,False,True,Ingen bekymringer,Mathilde Eriksen,2026-02-27T13:34:08.118993
WEL-000849,STU-000693,461-SCH-002,461,2024-09-07,6,9,2,2,False,False,Henvisning til PPR,Laura Sorensen,2026-02-27T13:34:08.118998
WEL-000850,STU-000673,461-SCH-002,461,2024-10-24,6,1,2,8,False,False,Henvisning til PPR,Alma Johansen,2026-02-27T13:34:08.119002
WEL-000851,STU-001502,461-SCH-004,461,2024-12-08,8,4,5,9,False,False,Henvisning til PPR,Emma Jorgensen,2026-02-27T13:34:08.119007
WEL-000852,STU-000993,461-SCH-003,461,2024-12-17,3,4,6,3,False,False,,Julie Jensen,2026-02-27T13:34:08.119011
WEL-000853,STU-001016,461-SCH-003,461,2024-10-04,2,9,4,9,False,False,Samtale planlagt,Caroline Christensen,2026-02-27T13:34:08.119016
WEL-000854,STU-000874,461-SCH-003,461,2024-09-19,2,9,5,6,True,False,,Mathilde Petersen,2026-02-27T13:34:08.119021
WEL-000855,STU-001626,461-SCH-005,461,2024-12-26,10,6,4,1,False,False,Folger op,Katrine Petersen,2026-02-27T13:34:08.119025
WEL-000856,STU-000898,461-SCH-003,461,2024-10-08,2,3,8,3,False,False,,Sofie Nielsen,2026-02-27T13:34:08.119029
WEL-000857,STU-002348,461-SCH-006,461,2024-12-28,10,2,6,4,False,False,Samtale planlagt,Laura Moller,2026-02-27T13:34:08.119034
WEL-000858,STU-001436,461-SCH-004,461,2024-09-22,6,4,4,8,False,False,Kontakt til foraeldere,Emma Moller,2026-02-27T13:34:08.119038
WEL-000859,STU-001601,461-SCH-005,461,2024-09-03,9,6,7,1,True,False,Folger op,Anna Petersen,2026-02-27T13:34:08.119043
WEL-000860,STU-000690,461-SCH-002,461,2024-12-25,3,3,8,1,False,False,Kontakt til foraeldere,Julie Rasmussen,2026-02-27T13:34:08.119047
WEL-000861,STU-001413,461-SCH-004,461,2024-11-05,9,5,2,2,False,True,,Marie Poulsen,2026-02-27T13:34:08.119051
WEL-000862,STU-000028,461-SCH-001,461,2024-10-14,1,1,9,8,False,False,Samtale planlagt,Line Olsen,2026-02-27T13:34:08.119056
WEL-000863,STU-001412,461-SCH-004,461,2024-12-25,1,4,8,8,False,False,Samtale planlagt,Mathilde Pedersen,2026-02-27T13:34:08.119060
WEL-000864,STU-002096,461-SCH-006,461,2024-11-05,3,5,5,6,False,False,Henvisning til PPR,Maja Johansen,2026-02-27T13:34:08.119065
WEL-000865,STU-001650,461-SCH-005,461,2024-10-01,8,9,3,4,False,False,Kontakt til foraeldere,Isabella Petersen,2026-02-27T13:34:08.119069
WEL-000866,STU-001769,461-SCH-005,461,2024-11-01,9,4,3,1,False,False,Samtale planlagt,Line Lund,2026-02-27T13:34:08.119074
WEL-000867,STU-000104,461-SCH-001,461,2024-11-24,4,10,6,10,False,False,Henvisning til PPR,Victoria Jakobsen,2026-02-27T13:34:08.119078
WEL-000868,STU-001376,461-SCH-004,461,2024-10-09,7,5,9,8,False,False,Folger op,Sofie Larsen,2026-02-27T13:34:08.119083
WEL-000869,STU-000169,461-SCH-001,461,2024-12-09,1,6,1,10,False,False,Henvisning til PPR,Katrine Madsen,2026-02-27T13:34:08.119087
WEL-000870,STU-002007,461-SCH-006,461,2024-11-09,3,6,5,4,False,False,Henvisning til PPR,Emilie Sorensen,2026-02-27T13:34:08.119092
WEL-000871,STU-001556,461-SCH-004,461,2024-11-10,3,7,4,3,False,False,Ingen bekymringer,Sofia Olsen,2026-02-27T13:34:08.119096
WEL-000872,STU-001700,461-SCH-005,461,2024-10-16,8,10,9,2,False,True,Samtale planlagt,Sofie Nielsen,2026-02-27T13:34:08.119105
WEL-000873,STU-000377,461-SCH-001,461,2024-11-10,1,8,10,7,False,False,Samtale planlagt,Mathilde Kristensen,2026-02-27T13:34:08.119109
WEL-000874,STU-001894,461-SCH-005,461,2024-10-11,8,5,5,2,False,False,Samtale planlagt,Laura Christensen,2026-02-27T13:34:08.119114
WEL-000875,STU-001391,461-SCH-004,461,2024-09-10,3,8,10,4,False,True,Henvisning til PPR,Laura Pedersen,2026-02-27T13:34:08.119118
WEL-000876,STU-000710,461-SCH-002,461,2024-10-03,1,10,6,10,False,True,Kontakt til foraeldere,Sarah Knudsen,2026-02-27T13:34:08.119123
WEL-000877,STU-001551,461-SCH-004,461,2024-10-12,6,9,2,2,False,True,Henvisning til PPR,Isabella Olsen,2026-02-27T13:34:08.119127
WEL-000878,STU-000222,461-SCH-001,461,2024-09-24,5,3,2,8,False,False,Samtale planlagt,Laura Hansen,2026-02-27T13:34:08.119132
WEL-000879,STU-001197,461-SCH-004,461,2024-10-27,8,1,8,10,False,False,Folger op,Katrine Olsen,2026-02-27T13:34:08.119137
WEL-000880,STU-001057,461-SCH-003,461,2024-10-21,7,4,1,5,False,False,Samtale planlagt,Julie Rasmussen,2026-02-27T13:34:08.119141
WEL-000881,STU-000491,461-SCH-002,461,2024-09-11,5,4,1,1,False,False,Henvisning til PPR,Camilla Nielsen,2026-02-27T13:34:08.119146
WEL-000882,STU-001586,461-SCH-005,461,2024-10-06,6,10,10,6,False,False,Ingen bekymringer,Ida Sorensen,2026-02-27T13:34:08.119150
WEL-000883,STU-001192,461-SCH-004,461,2024-12-01,3,2,6,10,False,False,,Sofie Eriksen,2026-02-27T13:34:08.119155
WEL-000884,STU-000924,461-SCH-003,461,2024-09-01,3,8,10,8,False,False,,Ida Poulsen,2026-02-27T13:34:08.119159
WEL-000885,STU-000456,461-SCH-002,461,2024-12-20,8,9,6,10,False,True,,Mathilde Eriksen,2026-02-27T13:34:08.119164
WEL-000886,STU-001752,461-SCH-005,461,2024-12-22,2,10,1,1,False,True,Ingen bekymringer,Caroline Jorgensen,2026-02-27T13:34:08.119168
WEL-000887,STU-001174,461-SCH-004,461,2024-12-18,9,6,10,7,False,False,Folger op,Sarah Jensen,2026-02-27T13:34:08.119172
WEL-000888,STU-000424,461-SCH-002,461,2024-11-09,1,4,4,4,False,False,,Laura Olsen,2026-02-27T13:34:08.119177
WEL-000889,STU-001048,461-SCH-003,461,2024-09-13,7,7,5,10,False,False,Ingen bekymringer,Sarah Kristensen,2026-02-27T13:34:08.119182
WEL-000890,STU-001272,461-SCH-004,461,2024-12-08,7,8,10,4,False,False,Folger op,Ida Olsen,2026-02-27T13:34:08.119186
WEL-000891,STU-001070,461-SCH-003,461,2024-10-10,2,3,3,9,False,False,Ingen bekymringer,Clara Kristensen,2026-02-27T13:34:08.119190
WEL-000892,STU-001291,461-SCH-004,461,2024-11-13,5,2,6,4,False,False,Samtale planlagt,Mathilde Kristensen,2026-02-27T13:34:08.119195
WEL-000893,STU-001134,461-SCH-003,461,2024-10-10,4,4,5,3,False,False,Kontakt til foraeldere,Ida Jensen,2026-02-27T13:34:08.119199
WEL-000894,STU-001961,461-SCH-005,461,2024-09-02,3,10,5,6,False,False,Folger op,Camilla Kristensen,2026-02-27T13:34:08.119203
WEL-000895,STU-000091,461-SCH-001,461,2024-09-19,4,4,8,1,False,False,Folger op,Nanna Knudsen,2026-02-27T13:34:08.119208
WEL-000896,STU-001597,461-SCH-005,461,2024-11-23,5,3,1,10,False,True,Henvisning til PPR,Emma Madsen,2026-02-27T13:34:08.119212
WEL-000897,STU-000811,461-SCH-002,461,2024-10-11,2,8,3,3,False,False,Folger op,Freja Knudsen,2026-02-27T13:34:08.119216
WEL-000898,STU-000584,461-SCH-002,461,2024-12-06,6,9,6,6,False,False,Kontakt til foraeldere,Emilie Thomsen,2026-02-27T13:34:08.119222
WEL-000899,STU-000774,461-SCH-002,461,2024-12-09,9,5,9,1,False,False,,Julie Rasmussen,2026-02-27T13:34:08.119227
WEL-000900,STU-001803,461-SCH-005,461,2024-10-15,7,9,10,10,False,False,Kontakt til foraeldere,Josefine Petersen,2026-02-27T13:34:08.119231
WEL-000901,STU-000948,461-SCH-003,461,2024-11-27,3,3,6,3,False,False,Kontakt til foraeldere,Maja Christensen,2026-02-27T13:34:08.119236
WEL-000902,STU-001226,461-SCH-004,461,2024-11-20,1,1,8,6,False,True,Samtale planlagt,Sofia Andersen,2026-02-27T13:34:08.119240
WEL-000903,STU-001813,461-SCH-005,461,2024-12-16,2,3,4,4,False,False,Samtale planlagt,Nanna Lund,2026-02-27T13:34:08.119245
WEL-000904,STU-001295,461-SCH-004,461,2024-12-10,4,1,4,8,True,False,Kontakt til foraeldere,Caroline Christensen,2026-02-27T13:34:08.119249
WEL-000905,STU-001151,461-SCH-003,461,2024-12-16,5,3,4,5,False,False,,Emma Pedersen,2026-02-27T13:34:08.119253
WEL-000906,STU-001294,461-SCH-004,461,2024-12-21,2,7,4,8,False,False,Ingen bekymringer,Maja Moller,2026-02-27T13:34:08.119257
WEL-000907,STU-000745,461-SCH-002,461,2024-10-15,5,1,3,3,False,False,,Sarah Nielsen,2026-02-27T13:34:08.119262
WEL-000908,STU-002129,461-SCH-006,461,2024-11-10,3,10,8,9,False,False,Samtale planlagt,Caroline Berg,2026-02-27T13:34:08.119266
WEL-000909,STU-001420,461-SCH-004,461,2024-09-13,8,9,9,1,False,False,Folger op,Caroline Moller,2026-02-27T13:34:08.119271
WEL-000910,STU-000977,461-SCH-003,461,2024-09-11,5,1,3,6,False,False,Folger op,Camilla Larsen,2026-02-27T13:34:08.119276
WEL-000911,STU-001984,461-SCH-005,461,2024-09-16,3,10,9,8,False,False,Folger op,Josefine Olsen,2026-02-27T13:34:08.119280
WEL-000912,STU-001099,461-SCH-003,461,2024-09-17,8,5,9,7,False,False,Kontakt til foraeldere,Marie Andersen,2026-02-27T13:34:08.119286
WEL-000913,STU-001632,461-SCH-005,461,2024-09-08,6,9,8,10,False,False,Samtale planlagt,Caroline Rasmussen,2026-02-27T13:34:08.119290
WEL-000914,STU-001728,461-SCH-005,461,2024-12-04,8,3,4,10,False,False,,Laura Jorgensen,2026-02-27T13:34:08.119295
WEL-000915,STU-001891,461-SCH-005,461,2024-09-06,2,5,3,8,False,False,,Ida Mortensen,2026-02-27T13:34:08.119299
WEL-000916,STU-000024,461-SCH-001,461,2024-11-21,8,7,8,4,False,False,,Freja Sorensen,2026-02-27T13:34:08.119304
WEL-000917,STU-000752,461-SCH-002,461,2024-10-25,3,3,1,8,False,False,Henvisning til PPR,Julie Moller,2026-02-27T13:34:08.119308
WEL-000918,STU-000829,461-SCH-002,461,2024-11-26,4,9,9,2,False,False,Kontakt til foraeldere,Ida Pedersen,2026-02-27T13:34:08.119312
WEL-000919,STU-000385,461-SCH-001,461,2024-09-03,4,8,1,1,False,False,,Nanna Knudsen,2026-02-27T13:34:08.119317
WEL-000920,STU-000681,461-SCH-002,461,2024-10-07,1,2,3,3,False,False,Kontakt til foraeldere,Clara Berg,2026-02-27T13:34:08.119322
WEL-000921,STU-001416,461-SCH-004,461,2024-10-02,7,3,6,4,False,False,Henvisning til PPR,Mathilde Jakobsen,2026-02-27T13:34:08.119326
WEL-000922,STU-000115,461-SCH-001,461,2024-12-24,10,2,4,8,False,True,Kontakt til foraeldere,Laura Thomsen,2026-02-27T13:34:08.119330
WEL-000923,STU-002165,461-SCH-006,461,2024-12-20,10,4,2,5,False,False,Samtale planlagt,Caroline Petersen,2026-02-27T13:34:08.119335
WEL-000924,STU-000765,461-SCH-002,461,2024-09-06,3,5,7,2,False,False,Kontakt til foraeldere,Nanna Christensen,2026-02-27T13:34:08.119339
WEL-000925,STU-001651,461-SCH-005,461,2024-10-11,5,8,5,9,False,False,Henvisning til PPR,Julie Larsen,2026-02-27T13:34:08.119344
WEL-000926,STU-000047,461-SCH-001,461,2024-09-09,6,6,5,7,False,False,,Laura Petersen,2026-02-27T13:34:08.119349
WEL-000927,STU-000348,461-SCH-001,461,2024-11-22,3,8,7,1,False,False,Ingen bekymringer,Katrine Andersen,2026-02-27T13:34:08.119353
WEL-000928,STU-000744,461-SCH-002,461,2024-12-21,6,2,9,10,False,False,Samtale planlagt,Clara Eriksen,2026-02-27T13:34:08.119358
WEL-000929,STU-001899,461-SCH-005,461,2024-10-18,9,4,4,8,False,True,Samtale planlagt,Katrine Mortensen,2026-02-27T13:34:08.119362
WEL-000930,STU-000621,461-SCH-002,461,2024-11-15,4,5,1,3,False,False,Kontakt til foraeldere,Nanna Hansen,2026-02-27T13:34:08.119366
WEL-000931,STU-000035,461-SCH-001,461,2024-10-11,4,6,7,6,False,False,Kontakt til foraeldere,Maja Berg,2026-02-27T13:34:08.119370
WEL-000932,STU-001177,461-SCH-004,461,2024-11-22,9,2,9,5,False,False,Samtale planlagt,Laura Rasmussen,2026-02-27T13:34:08.119375
WEL-000933,STU-001730,461-SCH-005,461,2024-09-21,3,5,5,8,False,True,,Clara Hansen,2026-02-27T13:34:08.119380
WEL-000934,STU-000493,461-SCH-002,461,2024-11-09,5,3,8,4,False,False,Kontakt til foraeldere,Emilie Petersen,2026-02-27T13:34:08.119384
WEL-000935,STU-001784,461-SCH-005,461,2024-09-19,5,2,9,9,False,False,Samtale planlagt,Maja Knudsen,2026-02-27T13:34:08.119388
WEL-000936,STU-000597,461-SCH-002,461,2024-12-17,7,3,6,8,False,False,Folger op,Julie Olsen,2026-02-27T13:34:08.119393
WEL-000937,STU-000661,461-SCH-002,461,2024-12-23,8,7,6,6,False,False,Samtale planlagt,Alma Jensen,2026-02-27T13:34:08.119397
WEL-000938,STU-001132,461-SCH-003,461,2024-09-14,7,3,9,9,False,False,Kontakt til foraeldere,Katrine Madsen,2026-02-27T13:34:08.119402
WEL-000939,STU-000947,461-SCH-003,461,2024-12-24,10,10,10,6,False,False,Samtale planlagt,Nanna Andersen,2026-02-27T13:34:08.119406
WEL-000940,STU-000555,461-SCH-002,461,2024-10-04,8,9,8,2,False,False,Ingen bekymringer,Ida Kristensen,2026-02-27T13:34:08.119410
WEL-000941,STU-002092,461-SCH-006,461,2024-09-19,6,6,5,4,False,False,Henvisning til PPR,Ida Thomsen,2026-02-27T13:34:08.119415
WEL-000942,STU-001872,461-SCH-005,461,2024-09-24,2,9,5,5,False,False,Henvisning til PPR,Camilla Pedersen,2026-02-27T13:34:08.119419
WEL-000943,STU-002042,461-SCH-006,461,2024-12-15,2,9,3,6,False,False,Samtale planlagt,Emma Larsen,2026-02-27T13:34:08.119423
