wellness_id,student_id,school_id,municipality_code,assessment_date,academic_wellbeing_score,social_wellbeing_score,physical_wellbeing_score,overall_satisfaction,bullying_experienced,support_needed,counselor_notes,assessed_by,created_at
WEL-000373,STU-002195,751-SCH-006,751,2024-10-19,8,4,8,2,False,False,Ingen bekymringer,Emilie Pedersen,2026-02-27T13:34:08.050668
WEL-000374,STU-001972,751-SCH-005,751,2024-10-07,4,5,4,4,False,False,Ingen bekymringer,Julie Olsen,2026-02-27T13:34:08.050673
WEL-000375,STU-000905,751-SCH-003,751,2024-12-01,5,7,6,10,True,False,,Alma Kristensen,2026-02-27T13:34:08.050677
WEL-000376,STU-001428,751-SCH-004,751,2024-11-28,3,9,8,10,False,True,Ingen bekymringer,Julie Nielsen,2026-02-27T13:34:08.050682
WEL-000377,STU-001237,751-SCH-004,751,2024-11-04,5,7,3,5,False,False,Henvisning til PPR,Marie Poulsen,2026-02-27T13:34:08.050687
WEL-000378,STU-002592,751-SCH-007,751,2024-10-12,9,2,10,5,False,False,Folger op,Katrine Knudsen,2026-02-27T13:34:08.050691
WEL-000379,STU-000712,751-SCH-002,751,2024-11-22,7,1,7,8,False,False,Kontakt til foraeldere,Camilla Jakobsen,2026-02-27T13:34:08.050695
WEL-000380,STU-003129,751-SCH-008,751,2024-10-03,10,10,9,2,False,False,Samtale planlagt,Anna Jakobsen,2026-02-27T13:34:08.050700
WEL-000381,STU-000337,751-SCH-002,751,2024-10-13,5,6,9,2,False,False,Kontakt til foraeldere,Maja Rasmussen,2026-02-27T13:34:08.050704
WEL-000382,STU-000177,751-SCH-001,751,2024-12-15,4,9,10,4,False,False,Ingen bekymringer,Anna Petersen,2026-02-27T13:34:08.050709
WEL-000383,STU-001426,751-SCH-004,751,2024-09-25,3,10,7,3,False,False,Samtale planlagt,Ida Johansen,2026-02-27T13:34:08.050713
WEL-000384,STU-001989,751-SCH-005,751,2024-11-07,2,3,8,4,False,False,Henvisning til PPR,Freja Jorgensen,2026-02-27T13:34:08.050718
WEL-000385,STU-000583,751-SCH-002,751,2024-11-22,1,9,10,10,False,False,Samtale planlagt,Victoria Pedersen,2026-02-27T13:34:08.050722
WEL-000386,STU-001629,751-SCH-004,751,2024-11-17,4,1,10,9,False,False,Henvisning til PPR,Emilie Knudsen,2026-02-27T13:34:08.050726
WEL-000387,STU-002629,751-SCH-007,751,2024-11-10,8,1,10,10,False,False,Henvisning til PPR,Emma Berg,2026-02-27T13:34:08.050731
WEL-000388,STU-003199,751-SCH-008,751,2024-10-19,8,10,6,9,False,True,Ingen bekymringer,Sarah Johansen,2026-02-27T13:34:08.050735
WEL-000389,STU-001744,751-SCH-005,751,2024-09-27,3,1,5,1,False,False,Samtale planlagt,Laura Sorensen,2026-02-27T13:34:08.050739
WEL-000390,STU-000343,751-SCH-002,751,2024-10-09,1,10,3,10,False,False,Henvisning til PPR,Nanna Eriksen,2026-02-27T13:34:08.050744
WEL-000391,STU-002328,751-SCH-006,751,2024-09-15,1,7,4,1,False,True,,Sofie Jensen,2026-02-27T13:34:08.050748
WEL-000392,STU-002584,751-SCH-007,751,2024-10-25,6,6,9,2,False,False,Kontakt til foraeldere,Emilie Petersen,2026-02-27T13:34:08.050753
WEL-000393,STU-001414,751-SCH-004,751,2024-10-17,5,2,9,9,False,False,Henvisning til PPR,Katrine Olsen,2026-02-27T13:34:08.050757
WEL-000394,STU-001078,751-SCH-003,751,2024-09-24,2,1,1,7,False,False,,Sofie Knudsen,2026-02-27T13:34:08.050761
WEL-000395,STU-001329,751-SCH-004,751,2024-09-11,7,10,7,3,False,True,Folger op,Line Johansen,2026-02-27T13:34:08.050769
WEL-000396,STU-000815,751-SCH-003,751,2024-11-19,2,8,2,10,False,True,Samtale planlagt,Alma Pedersen,2026-02-27T13:34:08.050774
WEL-000397,STU-001227,751-SCH-004,751,2024-10-02,10,2,3,10,False,False,Folger op,Clara Hansen,2026-02-27T13:34:08.050778
WEL-000398,STU-000115,751-SCH-001,751,2024-11-21,5,6,2,7,False,True,Henvisning til PPR,Camilla Petersen,2026-02-27T13:34:08.050783
WEL-000399,STU-000441,751-SCH-002,751,2024-11-08,8,3,8,10,False,False,Folger op,Julie Nielsen,2026-02-27T13:34:08.050787
WEL-000400,STU-003273,751-SCH-008,751,2024-09-24,4,4,2,8,False,False,Samtale planlagt,Freja Nielsen,2026-02-27T13:34:08.050792
WEL-000401,STU-002580,751-SCH-007,751,2024-11-14,8,10,3,7,False,True,Samtale planlagt,Sarah Moller,2026-02-27T13:34:08.050796
WEL-000402,STU-002203,751-SCH-006,751,2024-09-06,7,8,2,7,False,True,,Freja Thomsen,2026-02-27T13:34:08.050801
WEL-000403,STU-001459,751-SCH-004,751,2024-09-23,10,2,9,4,False,False,Ingen bekymringer,Sarah Jorgensen,2026-02-27T13:34:08.050805
WEL-000404,STU-002340,751-SCH-006,751,2024-12-27,2,4,4,8,False,False,,Isabella Knudsen,2026-02-27T13:34:08.050810
WEL-000405,STU-001160,751-SCH-003,751,2024-10-19,8,3,7,8,False,False,Folger op,Maja Kristensen,2026-02-27T13:34:08.050814
WEL-000406,STU-000523,751-SCH-002,751,2024-10-09,5,7,2,4,False,False,Samtale planlagt,Ida Eriksen,2026-02-27T13:34:08.050818
WEL-000407,STU-002147,751-SCH-006,751,2024-10-27,5,4,6,6,False,False,Kontakt til foraeldere,Sofie Kristensen,2026-02-27T13:34:08.050823
WEL-000408,STU-001424,751-SCH-004,751,2024-11-11,2,7,1,7,True,False,Ingen bekymringer,Clara Jakobsen,2026-02-27T13:34:08.050827
WEL-000409,STU-003077,751-SCH-008,751,2024-12-23,1,6,6,4,False,False,Henvisning til PPR,Caroline Jakobsen,2026-02-27T13:34:08.050831
WEL-000410,STU-002115,751-SCH-006,751,2024-11-20,8,6,1,5,False,False,Henvisning til PPR,Nanna Jensen,2026-02-27T13:34:08.050836
WEL-000411,STU-001909,751-SCH-005,751,2024-10-15,5,9,6,4,False,False,Ingen bekymringer,Freja Lund,2026-02-27T13:34:08.050840
WEL-000412,STU-000915,751-SCH-003,751,2024-09-25,5,1,5,3,False,True,Folger op,Laura Thomsen,2026-02-27T13:34:08.050844
WEL-000413,STU-003062,751-SCH-008,751,2024-10-12,5,3,7,9,False,False,Ingen bekymringer,Marie Jakobsen,2026-02-27T13:34:08.050858
WEL-000414,STU-000017,751-SCH-001,751,2024-10-28,5,6,3,10,False,False,Ingen bekymringer,Sarah Poulsen,2026-02-27T13:34:08.050867
WEL-000415,STU-002097,751-SCH-006,751,2024-11-04,5,1,6,4,False,False,Folger op,Victoria Pedersen,2026-02-27T13:34:08.050872
WEL-000416,STU-000763,751-SCH-003,751,2024-11-10,9,2,3,5,False,False,Ingen bekymringer,Caroline Kristensen,2026-02-27T13:34:08.050877
WEL-000417,STU-002535,751-SCH-007,751,2024-09-06,7,8,10,8,False,False,Henvisning til PPR,Sofia Christensen,2026-02-27T13:34:08.050882
WEL-000418,STU-002421,751-SCH-006,751,2024-10-12,10,1,10,8,False,False,,Ida Poulsen,2026-02-27T13:34:08.050887
WEL-000419,STU-000148,751-SCH-001,751,2024-09-01,8,5,8,1,False,False,Ingen bekymringer,Ida Jorgensen,2026-02-27T13:34:08.050892
WEL-000420,STU-003107,751-SCH-008,751,2024-11-04,7,1,1,7,False,True,Ingen bekymringer,Emma Pedersen,2026-02-27T13:34:08.050896
WEL-000421,STU-003219,751-SCH-008,751,2024-11-07,6,8,6,8,False,False,Henvisning til PPR,Camilla Jorgensen,2026-02-27T13:34:08.050900
WEL-000422,STU-002064,751-SCH-005,751,2024-09-22,9,8,2,2,False,False,Folger op,Alma Poulsen,2026-02-27T13:34:08.050905
WEL-000423,STU-001281,751-SCH-004,751,2024-11-22,9,4,5,5,False,False,Ingen bekymringer,Nanna Eriksen,2026-02-27T13:34:08.050909
WEL-000424,STU-002458,751-SCH-007,751,2024-09-19,7,7,4,6,True,False,Henvisning til PPR,Sofie Nielsen,2026-02-27T13:34:08.050914
WEL-000425,STU-002692,751-SCH-007,751,2024-09-28,3,9,3,5,False,False,Ingen bekymringer,Ida Jensen,2026-02-27T13:34:08.050918
WEL-000426,STU-001547,751-SCH-004,751,2024-09-08,3,6,9,1,False,False,Ingen bekymringer,Alma Kristensen,2026-02-27T13:34:08.050922
WEL-000427,STU-003108,751-SCH-008,751,2024-10-06,4,7,1,3,False,False,Folger op,Sofia Thomsen,2026-02-27T13:34:08.050927
WEL-000428,STU-003136,751-SCH-008,751,2024-12-15,7,3,9,7,False,False,Folger op,Isabella Pedersen,2026-02-27T13:34:08.050931
WEL-000429,STU-000596,751-SCH-002,751,2024-12-25,4,10,10,8,False,False,Kontakt til foraeldere,Mathilde Berg,2026-02-27T13:34:08.050936
WEL-000430,STU-002626,751-SCH-007,751,2024-11-05,6,3,9,1,False,False,,Clara Berg,2026-02-27T13:34:08.050940
WEL-000431,STU-000089,751-SCH-001,751,2024-10-19,6,6,9,3,False,False,Samtale planlagt,Freja Madsen,2026-02-27T13:34:08.050945
WEL-000432,STU-000120,751-SCH-001,751,2024-11-10,8,9,7,3,False,True,Kontakt til foraeldere,Isabella Berg,2026-02-27T13:34:08.050949
WEL-000433,STU-001027,751-SCH-003,751,2024-11-11,6,5,7,7,False,False,Ingen bekymringer,Anna Christensen,2026-02-27T13:34:08.050953
WEL-000434,STU-000299,751-SCH-001,751,2024-09-28,10,4,1,4,False,False,Samtale planlagt,Julie Johansen,2026-02-27T13:34:08.050958
WEL-000435,STU-001947,751-SCH-005,751,2024-11-22,6,7,1,3,False,False,Folger op,Katrine Kristensen,2026-02-27T13:34:08.050965
WEL-000436,STU-000293,751-SCH-001,751,2024-12-02,10,10,4,10,False,False,Folger op,Katrine Jakobsen,2026-02-27T13:34:08.050969
WEL-000437,STU-002219,751-SCH-006,751,2024-09-09,5,6,3,4,False,False,Samtale planlagt,Nanna Olsen,2026-02-27T13:34:08.050974
WEL-000438,STU-000208,751-SCH-001,751,2024-10-13,1,1,4,8,False,False,Folger op,Marie Poulsen,2026-02-27T13:34:08.050979
WEL-000439,STU-003157,751-SCH-008,751,2024-12-04,1,5,7,2,False,True,,Victoria Lund,2026-02-27T13:34:08.050983
WEL-000440,STU-001244,751-SCH-004,751,2024-10-09,3,2,10,10,False,False,Ingen bekymringer,Isabella Petersen,2026-02-27T13:34:08.050988
WEL-000441,STU-000549,751-SCH-002,751,2024-10-05,6,2,5,7,False,False,Ingen bekymringer,Emma Jorgensen,2026-02-27T13:34:08.050992
WEL-000442,STU-002666,751-SCH-007,751,2024-10-02,5,8,10,1,False,False,,Nanna Johansen,2026-02-27T13:34:08.050996
WEL-000443,STU-002869,751-SCH-008,751,2024-09-03,2,3,2,5,False,False,Ingen bekymringer,Nanna Mortensen,2026-02-27T13:34:08.051001
WEL-000444,STU-002600,751-SCH-007,751,2024-09-16,5,5,6,4,True,True,,Ida Eriksen,2026-02-27T13:34:08.051005
WEL-000445,STU-002567,751-SCH-007,751,2024-11-18,6,10,7,5,False,False,,Camilla Petersen,2026-02-27T13:34:08.051010
WEL-000446,STU-002244,751-SCH-006,751,2024-12-19,8,2,8,2,False,False,Folger op,Josefine Poulsen,2026-02-27T13:34:08.051014
WEL-000447,STU-002292,751-SCH-006,751,2024-11-09,9,9,4,3,False,False,Folger op,Freja Johansen,2026-02-27T13:34:08.051018
WEL-000448,STU-001122,751-SCH-003,751,2024-09-11,2,5,10,1,False,False,Ingen bekymringer,Julie Moller,2026-02-27T13:34:08.051023
WEL-000449,STU-000985,751-SCH-003,751,2024-12-19,8,9,6,1,False,False,Ingen bekymringer,Victoria Hansen,2026-02-27T13:34:08.051028
WEL-000450,STU-000110,751-SCH-001,751,2024-12-20,7,8,8,10,False,False,Samtale planlagt,Emma Lund,2026-02-27T13:34:08.051032
WEL-000451,STU-001127,751-SCH-003,751,2024-11-26,1,9,9,10,False,False,,Katrine Rasmussen,2026-02-27T13:34:08.051037
WEL-000452,STU-002619,751-SCH-007,751,2024-11-26,7,10,2,7,False,False,Samtale planlagt,Isabella Poulsen,2026-02-27T13:34:08.051043
WEL-000453,STU-003209,751-SCH-008,751,2024-12-06,4,7,2,2,False,False,,Clara Jakobsen,2026-02-27T13:34:08.051048
WEL-000454,STU-003153,751-SCH-008,751,2024-09-25,3,7,8,1,False,False,Folger op,Nanna Pedersen,2026-02-27T13:34:08.051053
WEL-000455,STU-003007,751-SCH-008,751,2024-10-21,10,3,1,10,False,False,Samtale planlagt,Maja Berg,2026-02-27T13:34:08.051057
WEL-000456,STU-001395,751-SCH-004,751,2024-10-19,5,5,5,9,False,True,Ingen bekymringer,Mathilde Rasmussen,2026-02-27T13:34:08.051061
WEL-000457,STU-002357,751-SCH-006,751,2024-12-09,2,9,7,10,False,False,Samtale planlagt,Emma Larsen,2026-02-27T13:34:08.051066
WEL-000458,STU-000132,751-SCH-001,751,2024-11-02,9,10,10,6,False,False,Henvisning til PPR,Victoria Hansen,2026-02-27T13:34:08.051071
WEL-000459,STU-001058,751-SCH-003,751,2024-11-15,2,5,2,5,False,False,,Mathilde Mortensen,2026-02-27T13:34:08.051077
WEL-000460,STU-001468,751-SCH-004,751,2024-10-23,1,10,6,5,False,False,Samtale planlagt,Line Johansen,2026-02-27T13:34:08.051081
WEL-000461,STU-003305,751-SCH-008,751,2024-10-04,1,1,3,2,False,False,Folger op,Isabella Thomsen,2026-02-27T13:34:08.051086
WEL-000462,STU-000569,751-SCH-002,751,2024-09-22,2,1,5,5,False,False,Samtale planlagt,Alma Larsen,2026-02-27T13:34:08.051090
WEL-000463,STU-002782,751-SCH-007,751,2024-10-03,8,1,10,4,False,True,Kontakt til foraeldere,Emilie Jakobsen,2026-02-27T13:34:08.051095
WEL-000464,STU-002397,751-SCH-006,751,2024-12-07,5,6,7,7,False,False,Ingen bekymringer,Caroline Knudsen,2026-02-27T13:34:08.051099
WEL-000465,STU-002954,751-SCH-008,751,2024-10-01,5,6,2,3,True,False,Henvisning til PPR,Julie Eriksen,2026-02-27T13:34:08.051103
WEL-000466,STU-002937,751-SCH-008,751,2024-09-24,8,1,1,8,True,False,,Sarah Johansen,2026-02-27T13:34:08.051108
WEL-000467,STU-002892,751-SCH-008,751,2024-09-21,9,5,10,2,True,False,Henvisning til PPR,Line Petersen,2026-02-27T13:34:08.051112
WEL-000468,STU-001375,751-SCH-004,751,2024-11-07,10,2,8,6,False,False,,Anna Olsen,2026-02-27T13:34:08.051116
WEL-000469,STU-003217,751-SCH-008,751,2024-10-10,2,2,9,3,False,False,Kontakt til foraeldere,Mathilde Petersen,2026-02-27T13:34:08.051121
WEL-000470,STU-000716,751-SCH-002,751,2024-12-27,8,2,4,10,False,False,Folger op,Camilla Petersen,2026-02-27T13:34:08.051125
WEL-000471,STU-002041,751-SCH-005,751,2024-11-09,9,4,1,5,False,True,,Sofie Mortensen,2026-02-27T13:34:08.051130
WEL-000472,STU-000631,751-SCH-002,751,2024-11-21,1,2,1,3,False,False,Ingen bekymringer,Clara Johansen,2026-02-27T13:34:08.051134
WEL-000473,STU-000845,751-SCH-003,751,2024-12-08,2,4,3,10,False,True,Samtale planlagt,Marie Nielsen,2026-02-27T13:34:08.051139
WEL-000474,STU-001593,751-SCH-004,751,2024-12-13,1,10,1,6,False,False,Samtale planlagt,Katrine Andersen,2026-02-27T13:34:08.051143
WEL-000475,STU-001842,751-SCH-005,751,2024-11-16,3,3,10,8,False,False,,Maja Petersen,2026-02-27T13:34:08.051150
WEL-000476,STU-000235,751-SCH-001,751,2024-12-21,10,10,8,10,False,False,Kontakt til foraeldere,Mathilde Mortensen,2026-02-27T13:34:08.051154
WEL-000477,STU-003190,751-SCH-008,751,2024-09-24,6,4,8,10,False,False,Kontakt til foraeldere,Freja Christensen,2026-02-27T13:34:08.051158
WEL-000478,STU-001981,751-SCH-005,751,2024-12-27,8,4,2,8,False,False,Samtale planlagt,Victoria Olsen,2026-02-27T13:34:08.051163
WEL-000479,STU-000862,751-SCH-003,751,2024-12-15,7,10,2,6,False,False,Samtale planlagt,Mathilde Pedersen,2026-02-27T13:34:08.051168
WEL-000480,STU-000993,751-SCH-003,751,2024-10-17,4,9,6,5,False,False,Henvisning til PPR,Ida Madsen,2026-02-27T13:34:08.051172
WEL-000481,STU-003047,751-SCH-008,751,2024-12-14,3,9,1,2,False,False,Samtale planlagt,Josefine Poulsen,2026-02-27T13:34:08.051176
WEL-000482,STU-001978,751-SCH-005,751,2024-11-01,1,7,8,6,False,False,Kontakt til foraeldere,Emma Sorensen,2026-02-27T13:34:08.051181
WEL-000483,STU-002478,751-SCH-007,751,2024-09-06,5,3,7,2,False,False,Ingen bekymringer,Sofie Larsen,2026-02-27T13:34:08.051186
WEL-000484,STU-002553,751-SCH-007,751,2024-09-19,6,1,3,2,False,False,Samtale planlagt,Emma Eriksen,2026-02-27T13:34:08.051190
WEL-000485,STU-001572,751-SCH-004,751,2024-12-06,9,5,3,6,False,False,Folger op,Alma Thomsen,2026-02-27T13:34:08.051195
WEL-000486,STU-000850,751-SCH-003,751,2024-09-11,10,7,3,5,False,False,,Victoria Kristensen,2026-02-27T13:34:08.051199
WEL-000487,STU-001883,751-SCH-005,751,2024-10-21,3,1,8,7,True,True,Henvisning til PPR,Clara Jensen,2026-02-27T13:34:08.051203
WEL-000488,STU-000314,751-SCH-001,751,2024-12-06,6,7,10,8,False,False,,Caroline Lund,2026-02-27T13:34:08.051207
WEL-000489,STU-003230,751-SCH-008,751,2024-10-06,6,7,3,8,False,False,Ingen bekymringer,Sofie Hansen,2026-02-27T13:34:08.051211
WEL-000490,STU-002794,751-SCH-007,751,2024-09-06,10,2,10,4,False,False,Ingen bekymringer,Katrine Olsen,2026-02-27T13:34:08.051215
WEL-000491,STU-002212,751-SCH-006,751,2024-10-23,4,9,3,7,False,False,Folger op,Freja Jensen,2026-02-27T13:34:08.051219
WEL-000492,STU-002118,751-SCH-006,751,2024-11-18,6,1,1,3,False,False,Kontakt til foraeldere,Mathilde Thomsen,2026-02-27T13:34:08.051224
WEL-000493,STU-002474,751-SCH-007,751,2024-12-13,3,7,9,3,False,True,Henvisning til PPR,Sarah Madsen,2026-02-27T13:34:08.051227
WEL-000494,STU-003145,751-SCH-008,751,2024-09-16,7,8,4,3,False,False,,Mathilde Olsen,2026-02-27T13:34:08.051232
WEL-000495,STU-001478,751-SCH-004,751,2024-12-04,8,1,4,1,False,False,Folger op,Nanna Kristensen,2026-02-27T13:34:08.051236
WEL-000496,STU-000605,751-SCH-002,751,2024-10-16,6,6,8,1,False,False,Kontakt til foraeldere,Julie Nielsen,2026-02-27T13:34:08.051240
WEL-000497,STU-002537,751-SCH-007,751,2024-11-06,1,10,7,9,False,False,Henvisning til PPR,Laura Rasmussen,2026-02-27T13:34:08.051244
WEL-000498,STU-003100,751-SCH-008,751,2024-12-05,4,5,4,3,False,False,,Clara Johansen,2026-02-27T13:34:08.051248
WEL-000499,STU-000614,751-SCH-002,751,2024-10-16,4,1,7,7,False,False,Ingen bekymringer,Sarah Eriksen,2026-02-27T13:34:08.051252
WEL-000500,STU-001753,751-SCH-005,751,2024-12-13,3,2,3,10,True,True,Kontakt til foraeldere,Katrine Jakobsen,2026-02-27T13:34:08.051256
WEL-000501,STU-002910,751-SCH-008,751,2024-11-17,10,5,4,3,False,False,Samtale planlagt,Caroline Christensen,2026-02-27T13:34:08.051260
WEL-000502,STU-001101,751-SCH-003,751,2024-11-16,8,5,6,4,False,False,Ingen bekymringer,Caroline Larsen,2026-02-27T13:34:08.051264
WEL-000503,STU-002123,751-SCH-006,751,2024-09-11,2,3,10,4,False,False,Samtale planlagt,Isabella Madsen,2026-02-27T13:34:08.051268
WEL-000504,STU-000727,751-SCH-002,751,2024-10-27,10,4,7,2,False,False,Folger op,Emma Nielsen,2026-02-27T13:34:08.051272
WEL-000505,STU-001787,751-SCH-005,751,2024-11-20,2,7,6,2,False,False,Kontakt til foraeldere,Nanna Jorgensen,2026-02-27T13:34:08.051276
WEL-000506,STU-001230,751-SCH-004,751,2024-12-18,3,5,6,2,False,False,Samtale planlagt,Freja Larsen,2026-02-27T13:34:08.051280
WEL-000507,STU-001854,751-SCH-005,751,2024-10-09,3,3,1,1,False,False,Folger op,Nanna Petersen,2026-02-27T13:34:08.051284
WEL-000508,STU-001847,751-SCH-005,751,2024-10-20,1,1,6,5,True,False,Samtale planlagt,Alma Moller,2026-02-27T13:34:08.051288
WEL-000509,STU-001166,751-SCH-003,751,2024-10-03,10,10,1,10,True,False,,Alma Eriksen,2026-02-27T13:34:08.051292
WEL-000510,STU-000156,751-SCH-001,751,2024-10-13,6,9,5,7,False,False,Folger op,Clara Lund,2026-02-27T13:34:08.051297
WEL-000511,STU-001057,751-SCH-003,751,2024-11-05,1,6,8,7,False,False,Ingen bekymringer,Alma Mortensen,2026-02-27T13:34:08.051301
WEL-000512,STU-002549,751-SCH-007,751,2024-12-27,10,9,2,8,False,False,Henvisning til PPR,Sarah Olsen,2026-02-27T13:34:08.051305
WEL-000513,STU-003050,751-SCH-008,751,2024-10-03,6,9,2,1,False,False,Samtale planlagt,Isabella Olsen,2026-02-27T13:34:08.051309
WEL-000514,STU-000696,751-SCH-002,751,2024-10-19,10,9,6,2,False,False,Kontakt til foraeldere,Caroline Berg,2026-02-27T13:34:08.051313
WEL-000515,STU-002543,751-SCH-007,751,2024-12-04,10,9,5,6,False,False,Kontakt til foraeldere,Josefine Jensen,2026-02-27T13:34:08.051318
WEL-000516,STU-000894,751-SCH-003,751,2024-09-16,1,7,3,6,False,False,,Freja Thomsen,2026-02-27T13:34:08.051323
WEL-000517,STU-000517,751-SCH-002,751,2024-10-04,4,6,8,1,False,False,Samtale planlagt,Laura Hansen,2026-02-27T13:34:08.051327
WEL-000518,STU-000166,751-SCH-001,751,2024-11-22,6,9,9,4,False,False,Folger op,Alma Madsen,2026-02-27T13:34:08.051331
WEL-000519,STU-002546,751-SCH-007,751,2024-11-04,5,5,3,5,False,False,Samtale planlagt,Nanna Christensen,2026-02-27T13:34:08.051335
WEL-000520,STU-002202,751-SCH-006,751,2024-09-01,3,10,10,10,False,True,Folger op,Mathilde Madsen,2026-02-27T13:34:08.051339
WEL-000521,STU-003084,751-SCH-008,751,2024-12-19,2,7,8,10,False,True,Henvisning til PPR,Victoria Sorensen,2026-02-27T13:34:08.051343
WEL-000522,STU-001352,751-SCH-004,751,2024-09-11,10,3,3,8,False,False,Kontakt til foraeldere,Clara Olsen,2026-02-27T13:34:08.051348
WEL-000523,STU-002028,751-SCH-005,751,2024-11-27,1,2,3,2,False,False,Folger op,Freja Lund,2026-02-27T13:34:08.051353
WEL-000524,STU-002506,751-SCH-007,751,2024-09-08,7,8,8,1,False,True,Henvisning til PPR,Julie Pedersen,2026-02-27T13:34:08.051357
WEL-000525,STU-002701,751-SCH-007,751,2024-10-08,2,8,9,3,True,False,Kontakt til foraeldere,Clara Sorensen,2026-02-27T13:34:08.051361
WEL-000526,STU-001481,751-SCH-004,751,2024-12-14,4,5,4,5,False,False,Samtale planlagt,Freja Petersen,2026-02-27T13:34:08.051366
WEL-000527,STU-002268,751-SCH-006,751,2024-09-08,9,1,10,8,False,False,,Sofia Christensen,2026-02-27T13:34:08.051373
WEL-000528,STU-001222,751-SCH-004,751,2024-10-05,10,4,2,5,False,False,Henvisning til PPR,Sofie Kristensen,2026-02-27T13:34:08.051378
WEL-000529,STU-002579,751-SCH-007,751,2024-10-02,10,10,7,2,False,False,Kontakt til foraeldere,Emma Nielsen,2026-02-27T13:34:08.051382
WEL-000530,STU-000450,751-SCH-002,751,2024-10-07,5,8,10,7,False,True,,Mathilde Sorensen,2026-02-27T13:34:08.051386
WEL-000531,STU-001313,751-SCH-004,751,2024-11-16,9,10,10,2,False,False,Folger op,Line Petersen,2026-02-27T13:34:08.051390
WEL-000532,STU-002353,751-SCH-006,751,2024-09-02,4,6,6,4,False,False,Samtale planlagt,Ida Kristensen,2026-02-27T13:34:08.051394
WEL-000533,STU-001990,751-SCH-005,751,2024-10-07,3,10,10,9,False,False,Samtale planlagt,Line Christensen,2026-02-27T13:34:08.051398
WEL-000534,STU-000242,751-SCH-001,751,2024-12-19,9,2,9,7,False,False,Folger op,Clara Petersen,2026-02-27T13:34:08.051402
WEL-000535,STU-002931,751-SCH-008,751,2024-09-10,2,3,10,3,False,False,Kontakt til foraeldere,Sofia Poulsen,2026-02-27T13:34:08.051407
WEL-000536,STU-000438,751-SCH-002,751,2024-11-07,6,4,4,5,False,False,Samtale planlagt,Camilla Larsen,2026-02-27T13:34:08.051411
WEL-000537,STU-000756,751-SCH-002,751,2024-11-12,3,8,1,2,False,False,Ingen bekymringer,Isabella Berg,2026-02-27T13:34:08.051415
WEL-000538,STU-001177,751-SCH-004,751,2024-09-02,10,3,6,8,False,False,,Emilie Thomsen,2026-02-27T13:34:08.051419
WEL-000539,STU-000599,751-SCH-002,751,2024-12-28,6,4,2,5,False,False,,Sofia Poulsen,2026-02-27T13:34:08.051423
WEL-000540,STU-001441,751-SCH-004,751,2024-09-10,7,7,1,1,False,False,Kontakt til foraeldere,Katrine Pedersen,2026-02-27T13:34:08.051427
WEL-000541,STU-002435,751-SCH-007,751,2024-11-06,6,3,6,10,False,False,Henvisning til PPR,Caroline Berg,2026-02-27T13:34:08.051431
WEL-000542,STU-002075,751-SCH-006,751,2024-12-17,10,7,6,7,False,False,Ingen bekymringer,Laura Hansen,2026-02-27T13:34:08.051435
WEL-000543,STU-000621,751-SCH-002,751,2024-12-07,7,5,1,1,False,False,,Laura Johansen,2026-02-27T13:34:08.051440
WEL-000544,STU-002652,751-SCH-007,751,2024-12-12,3,10,1,9,False,False,Samtale planlagt,Mathilde Lund,2026-02-27T13:34:08.051444
WEL-000545,STU-002198,751-SCH-006,751,2024-09-12,10,10,10,5,False,False,Ingen bekymringer,Josefine Moller,2026-02-27T13:34:08.051448
WEL-000546,STU-002042,751-SCH-005,751,2024-12-08,1,8,2,10,False,False,Henvisning til PPR,Sofia Jensen,2026-02-27T13:34:08.051452
WEL-000547,STU-002961,751-SCH-008,751,2024-11-04,10,2,10,3,False,False,Samtale planlagt,Sofie Knudsen,2026-02-27T13:34:08.051456
WEL-000548,STU-002500,751-SCH-007,751,2024-12-17,4,9,10,7,False,False,Samtale planlagt,Isabella Petersen,2026-02-27T13:34:08.051460
WEL-000549,STU-000766,751-SCH-003,751,2024-10-22,7,7,4,1,False,True,Kontakt til foraeldere,Katrine Eriksen,2026-02-27T13:34:08.051464
WEL-000550,STU-002709,751-SCH-007,751,2024-10-13,2,1,1,3,False,True,Samtale planlagt,Katrine Petersen,2026-02-27T13:34:08.051468
WEL-000551,STU-001179,751-SCH-004,751,2024-09-28,1,4,7,8,False,False,Folger op,Sofia Larsen,2026-02-27T13:34:08.051472
WEL-000552,STU-000837,751-SCH-003,751,2024-11-13,1,10,2,1,False,True,Folger op,Emma Larsen,2026-02-27T13:34:08.051477
WEL-000553,STU-001631,751-SCH-004,751,2024-11-28,7,3,2,4,False,False,Folger op,Marie Kristensen,2026-02-27T13:34:08.051481
WEL-000554,STU-002471,751-SCH-007,751,2024-12-01,2,1,2,1,False,False,Folger op,Isabella Christensen,2026-02-27T13:34:08.051485
WEL-000555,STU-001474,751-SCH-004,751,2024-11-18,6,7,6,5,False,False,Samtale planlagt,Emilie Berg,2026-02-27T13:34:08.051491
WEL-000556,STU-003225,751-SCH-008,751,2024-12-04,4,5,7,6,False,False,Samtale planlagt,Caroline Jorgensen,2026-02-27T13:34:08.051495
WEL-000557,STU-000774,751-SCH-003,751,2024-09-11,1,1,6,2,False,False,Henvisning til PPR,Laura Moller,2026-02-27T13:34:08.051499
